Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
60.6,0.666666667,1,0.478873239,0,0.619022222,0.075865216,0,1,1,0.820624403,0.397800878,0.448106724,0.666103517,0.19844358,0.704388151,1,??,??,0.611815605,??,??
60.8,0.666666667,1,0.478873239,0,0.605644444,0.071642642,0,1,1,0.822823005,0.402161206,0.452149306,0.668560897,0.194552529,0.706872284,1,??,??,0.613904222,??,??
61,0.666666667,1,0.478873239,0,0.589422222,0.067593794,0,1,1,0.822064866,0.406521533,0.456164937,0.669789587,0.194552529,0.709309547,1,??,??,0.611964792,??,??
61.2,0.666666667,1,0.478873239,0,0.571733333,0.064690518,0,1,1,0.824642538,0.410818667,0.460180569,0.671786208,0.190661479,0.71179368,1,??,??,0.611517231,??,??
61.4,0.666666667,1,0.478873239,0,0.551822222,0.06164213,0,1,1,0.825931373,0.415115801,0.464142299,0.675165105,0.186770428,0.714184072,1,??,??,0.610025362,??,??
61.6,0.666666667,1,0.478873239,0,0.528044444,0.057641312,0,1,1,0.825703932,0.419381339,0.468104029,0.677161726,0.186770428,0.716574465,1,??,??,0.607638371,??,??
61.8,0.666666667,1,0.478873239,0,0.501911111,0.055359364,0,1,1,0.827144395,0.423583684,0.472011858,0.677622485,0.186770428,0.718964857,1,??,??,0.606892436,??,??
62,0.666666667,1,0.478873239,0,0.475288889,0.053394211,0,1,1,0.827068581,0.427754431,0.475892737,0.677315313,0.186770428,0.721355249,1,??,??,0.605698941,??,??
62.2,0.666666667,1,0.478873239,0,0.448933333,0.051936953,0,1,1,0.827750906,0.431893583,0.479746665,0.675933036,0.186770428,0.723698771,1,??,??,0.604207071,??,??
62.4,0.666666667,1,0.478873239,0,0.424182222,0.050210929,0,1,1,0.830631833,0.436001137,0.483546692,0.674704346,0.186770428,0.726042293,1,??,??,0.604356258,??,??
62.6,0.666666667,1,0.478873239,0,0.400937778,0.048776153,0,1,1,0.831389971,0.440077096,0.487346719,0.670864691,0.190661479,0.728385815,1,??,??,0.604057885,??,??
62.8,0.666666667,1,0.478873239,0,0.382066667,0.048530892,0,1,1,0.831617413,0.444121457,0.491092845,0.664567655,0.190661479,0.730682466,1,??,??,0.602416828,??,??
63,0.666666667,1,0.478873239,0,0.370515556,0.048942726,0,1,1,0.831844855,0.448134222,0.494865921,0.657195515,0.194552529,0.732979118,1,??,??,0.601820081,??,??
63.2,0.666666667,1,0.478873239,0,0.367564444,0.049808293,0,1,1,0.83411927,0.452178584,0.498612047,0.649516203,0.194552529,0.735275769,1,??,??,0.602267641,??,??
63.4,0.666666667,1,0.478873239,0,0.37352,0.049166527,0,1,1,0.837606708,0.456191349,0.502358173,0.645062202,0.194552529,0.737572421,1,??,??,0.603759511,??,??
63.6,0.666666667,1,0.478873239,0,0.384586667,0.047314807,0,1,1,0.840866704,0.46023571,0.506104299,0.643833513,0.194552529,0.739869072,1,??,??,0.603461137,??,??
63.8,0.666666667,1,0.478873239,0,0.396937778,0.045646012,0,1,1,0.844884839,0.464311669,0.509904326,0.642911995,0.190661479,0.742071983,1,??,??,0.604356258,??,??
64,0.666666667,1,0.478873239,0,0.410413333,0.042264477,0,1,1,0.844505769,0.468387627,0.513677402,0.64352634,0.190661479,0.744321764,1,??,??,0.603013576,??,??
64.2,0.666666667,1,0.507042254,0,0.42312,0.040792912,0,1,1,0.842913678,0.472495182,0.51753133,0.645062202,0.190661479,0.746571545,1,??,??,0.600328211,??,??
64.4,0.666666667,1,0.507042254,0,0.434222222,0.039931433,0,1,1,0.844354142,0.476634333,0.521358308,0.647980341,0.194552529,0.748868196,1,??,??,0.598836342,??,??
64.6,0.666666667,1,0.507042254,0,0.441888889,0.039055648,0,1,1,0.847310882,0.480805081,0.525212236,0.649516203,0.194552529,0.751164848,1,??,??,0.599731464,??,??
64.8,0.666666667,1,0.507042254,0,0.447733333,0.037994894,0,1,1,0.852617853,0.484944232,0.529093114,0.650898479,0.190661479,0.753414629,1,??,??,0.602118454,??,??
65,0.666666667,1,0.507042254,0,0.451955556,0.035674113,0,1,1,0.855347152,0.48911498,0.532947042,0.651205652,0.190661479,0.755617539,1,??,??,0.602715202,??,??
65.2,0.666666667,1,0.507042254,0,0.455955556,0.032836241,0,1,1,0.858986217,0.493285728,0.53680097,0.652434342,0.186770428,0.757773579,1,??,??,0.603461137,??,??
65.4,0.666666667,1,0.507042254,0,0.458488889,0.029851211,0,1,1,0.862322027,0.497456476,0.540681849,0.652587928,0.186770428,0.759929619,1,??,??,0.604803819,??,??
65.6,0.666666667,1,0.507042254,0,0.460755556,0.026451283,0,1,1,0.862852724,0.501627224,0.544535777,0.65658117,0.186770428,0.762085659,1,??,??,0.603759511,??,??
65.8,0.666666667,1,0.507042254,0,0.458488889,0.007935415,0.04889131,1,1,0.863914118,0.505797971,0.548416655,0.66149593,0.225680934,0.7642417,1,??,??,0.602267641,??,??
66,0.666666667,1,0.507042254,0,0.450533333,0.043313989,0.004889008,1,1,0.863307607,0.509968719,0.552270583,0.663338965,0.225680934,0.76644461,1,??,??,0.601521707,??,??
66.2,0.666666667,1,0.507042254,0,0.440462222,0.042343165,0.000488778,1,1,0.866491789,0.514107871,0.556124512,0.663646137,0.217898833,0.76860065,1,??,??,0.603013576,??,??
66.4,0.666666667,1,0.507042254,0,0.43,0.038941192,4.88E-05,1,1,0.864520629,0.518247022,0.559951489,0.662263861,0.214007782,0.77075669,1,??,??,0.600626585,??,??
66.6,0.666666667,1,0.507042254,0,0.421151111,0.035964339,4.75E-06,1,1,0.864823884,0.522354577,0.563778467,0.660881585,0.210116732,0.772959601,1,??,??,0.598836342,??,??
66.8,0.666666667,1,0.507042254,0,0.413853333,0.033849986,3.52E-07,1,1,0.866188534,0.526462132,0.567578493,0.658884964,0.206225681,0.775115641,1,??,??,0.598537968,??,??
67,0.666666667,1,0.507042254,0,0.40892,0.03194206,0,1,1,0.864596443,0.530569686,0.571405471,0.656427584,0.206225681,0.777318552,1,??,??,0.595554229,??,??
67.2,0.666666667,1,0.507042254,0,0.406755556,0.031046858,0,1,1,0.866795045,0.534645644,0.575205498,0.654430963,0.206225681,0.779521462,1,??,??,0.595554229,??,??
67.4,0.666666667,1,0.507042254,0,0.406915556,0.029884935,0,1,1,0.871571318,0.538753199,0.579005525,0.653816618,0.20233463,0.781677502,1,??,??,0.596747725,??,??
67.6,0.666666667,1,0.507042254,0,0.407733333,0.02700312,0,1,1,0.876802475,0.542829157,0.582805552,0.654584549,0.19844358,0.783833542,1,??,??,0.59943309,??,??
67.8,0.666666667,1,0.507042254,0,0.407711111,0.022693682,0,1,1,0.87513457,0.546936712,0.586605579,0.655045308,0.194552529,0.785942712,1,??,??,0.597046099,??,??
68,0.666666667,1,0.507042254,0,0.40712,0.020398449,0,1,1,0.875513639,0.551044267,0.590432556,0.654584549,0.194552529,0.788051882,1,??,??,0.594360734,??,??
68.2,0.666666667,1,0.535211268,0,0.407191111,0.018123654,0,1,1,0.869675972,0.555151822,0.594259534,0.651205652,0.19844358,0.790254792,1,??,??,0.589288378,??,??
68.4,0.666666667,1,0.535211268,0,0.411191111,0.019657557,0,1,1,0.872481084,0.559259376,0.598086511,0.649055445,0.19844358,0.792457703,1,??,??,0.589586752,??,??
68.6,0.666666667,1,0.535211268,0,0.417564444,0.020374945,0,1,1,0.879152704,0.563398528,0.601913489,0.647673168,0.19844358,0.794660614,1,??,??,0.593167239,??,??
68.8,0.666666667,1,0.535211268,0,0.4256,0.019411274,0,1,1,0.882715956,0.567537679,0.605767417,0.646444479,0.19844358,0.796816654,1,??,??,0.595405043,??,??
69,0.666666667,1,0.535211268,0,0.434951111,0.018295337,0,1,1,0.884232233,0.571708427,0.609621345,0.644140685,0.19844358,0.798925823,1,??,??,0.595852603,??,??
69.2,0.666666667,1,0.535211268,0,0.447111111,0.01764233,0,1,1,0.888401995,0.575879175,0.613502223,0.645369375,0.19844358,0.801081863,1,??,??,0.59749366,??,??
69.4,0.666666667,1,0.535211268,0,0.457733333,0.016233102,0,1,1,0.892647572,0.580081519,0.617383102,0.645522961,0.19844358,0.803191033,1,??,??,0.59988065,??,??
69.6,0.666666667,1,0.535211268,0,0.468177778,0.014290431,0,1,1,0.893481524,0.584283864,0.621290931,0.64721241,0.194552529,0.805300203,1,??,??,0.59943309,??,??
69.8,0.666666667,1,0.535211268,0,0.476622222,0.013074346,0,1,1,0.893481524,0.588486208,0.62519876,0.646905237,0.19844358,0.807456243,1,??,??,0.598537968,??,??
70,0.666666667,1,0.535211268,0,0.485511111,0.012730981,0,1,1,0.893936407,0.592720149,0.62913354,0.647365996,0.19844358,0.809612283,1,??,??,0.59749366,??,??
70.2,0.666666667,1,0.535211268,0,0.493955556,0.013010987,0,1,1,0.89909175,0.59695409,0.633041369,0.651052066,0.19844358,0.811721453,1,??,??,0.598537968,??,??
70.4,0.666666667,1,0.535211268,0,0.498088889,0.011488326,0,1,1,0.901366166,0.601188031,0.636976149,0.657656274,0.19844358,0.813830622,1,??,??,0.599731464,??,??
70.6,0.666666667,1,0.535211268,0,0.494488889,0.010465384,0,1,1,0.901214538,0.605453569,0.640910928,0.663031792,0.19844358,0.815939792,1,??,??,0.598090407,??,??
70.8,0.666666667,1,0.535211268,0,0.484755556,0.0100046,0,1,1,0.902351746,0.609655913,0.644845708,0.666871448,0.19844358,0.818048962,1,??,??,0.596896912,??,??
71,0.666666667,1,0.535211268,0,0.470488889,0.009581014,0,1,1,0.903185698,0.613858258,0.648726587,0.665182,0.19844358,0.820205002,1,??,??,0.595852603,??,??
71.2,0.666666667,1,0.535211268,0,0.458222222,0.009450208,0,1,1,0.90341314,0.618060602,0.652634416,0.663185379,0.20233463,0.822314172,1,??,??,0.594808295,??,??
71.4,0.666666667,1,0.535211268,0,0.448355556,0.00999949,0,1,1,0.902200118,0.62223135,0.656488344,0.660113654,0.20233463,0.824423341,1,??,??,0.592421304,??,??
71.6,0.666666667,1,0.535211268,0,0.441942222,0.011536356,0,1,1,0.907507089,0.626370501,0.660369222,0.654430963,0.20233463,0.826532511,1,??,??,0.594211547,??,??
71.8,0.666666667,1,0.535211268,0,0.442137778,0.011063207,0,1,1,0.910160574,0.630541249,0.664223151,0.645830134,0.20233463,0.828641681,1,??,??,0.594659108,??,??
72,0.666666667,1,0.535211268,0,0.452311111,0.010226254,0,1,1,0.907810344,0.634711997,0.668104029,0.635539856,0.20233463,0.83075085,1,0.12521204,0.099078341,0.59212293,1.225042243,1.291422758
72.2,0.666666667,1,0.577464789,0,0.474444444,0.011144961,0,1,1,0.903185698,0.638977535,0.672065759,0.619874059,0.206225681,0.832953761,1,??,??,0.586901387,??,??
72.4,0.666666667,1,0.577464789,0,0.514755556,0.014549999,0,1,1,0.90576337,0.643274669,0.67605444,0.609430195,0.210116732,0.835203542,1,??,??,0.586155453,??,??
72.6,0.666666667,1,0.577464789,0,0.566977778,0.016991367,0,1,1,0.906521508,0.647634996,0.680123973,0.60635847,0.214007782,0.837500193,1,??,??,0.584961957,??,??
72.8,0.666666667,1,0.577464789,0,0.622755556,0.019013747,0,1,1,0.907052205,0.652090113,0.684247406,0.611887575,0.214007782,0.839796845,1,??,??,0.582724153,??,??
73,0.666666667,1,0.577464789,0,0.672,0.020680499,0,1,1,0.906597322,0.656608424,0.688451691,0.621102749,0.214007782,0.842187237,1,??,??,0.581232284,??,??
73.2,0.666666667,1,0.577464789,0,0.710666667,0.023051354,0,1,1,0.912889873,0.661189927,0.692682927,0.631853786,0.214007782,0.844530759,1,??,??,0.583470088,??,??
73.4,0.666666667,1,0.577464789,0,0.736933333,0.022824488,0,1,1,0.916528938,0.665803027,0.696941113,0.642144064,0.210116732,0.846874281,1,??,??,0.58481277,??,??
73.6,0.666666667,1,0.577464789,0,0.751377778,0.021755559,0,1,1,0.918879168,0.670447723,0.70122625,0.651819997,0.210116732,0.849170932,1,??,??,0.583917649,??,??
73.8,0.666666667,1,0.577464789,0,0.754622222,0.020083697,0,1,1,0.919637306,0.67509242,0.705538337,0.66149593,0.206225681,0.851467584,1,??,??,0.58242578,??,??
74,0.666666667,1,0.577464789,0,0.746711111,0.018824692,0,1,1,0.920850328,0.67970552,0.709796523,0.670250346,0.206225681,0.853811106,1,??,??,0.58242578,??,??
74.2,0.666666667,1,0.577464789,0,0.728577778,0.018492567,0,1,1,0.922139164,0.68431862,0.71405471,0.677929658,0.206225681,0.856154627,1,??,??,0.58242578,??,??
74.4,0.666666667,1,0.577464789,0,0.701555556,0.018501765,0,1,1,0.926460554,0.688900123,0.718285945,0.682690831,0.206225681,0.858451279,1,??,??,0.58481277,??,??
74.6,0.666666667,1,0.577464789,0,0.668977778,0.017466559,0,1,1,0.929796364,0.693386837,0.72246328,0.686223314,0.20233463,0.86070106,1,??,??,0.586155453,??,??
74.8,0.666666667,1,0.577464789,0,0.632266667,0.015813092,0,1,1,0.9310852,0.697873551,0.726613664,0.687144832,0.20233463,0.862997711,1,??,??,0.58630464,??,??
75,0.666666667,1,0.577464789,0,0.594711111,0.014611314,0,1,1,0.932677291,0.702265474,0.730710147,0.688987867,0.20233463,0.865200622,1,??,??,0.585558705,??,??
75.2,0.666666667,1,0.577464789,0,0.554888889,0.013179604,0,0.2,1,0.864065746,0.704098076,0.732596685,0.69129166,0.237354086,0.867450403,1,??,??,0.5376697,??,??
75.4,0.666666667,1,0.577464789,0,0.5124,0.045257682,0,0.2,1,0.861867144,0.705867484,0.734429322,0.691138074,0.260700389,0.869747054,1,??,??,0.530210354,??,??
75.6,0.666666667,1,0.577464789,0,0.470177778,0.069805229,0,0.2,1,0.860199239,0.707573699,0.736208058,0.685455383,0.276264591,0.871996835,1,??,??,0.527524989,??,??
75.8,0.666666667,1,0.577464789,0,0.434564444,0.08826111,0,0.2,1,0.857924823,0.709216721,0.737959844,0.671786208,0.284046693,0.874199746,1,??,??,0.525883933,??,??
76,0.666666667,1,0.577464789,0,0.41472,0.102488284,0,0.2,1,0.855953663,0.710828146,0.739684679,0.657502688,0.291828794,0.876449527,1,??,??,0.524392063,??,??
76.2,0.666666667,1,0.76056338,0,0.41128,0.114853519,0,0.2,1,0.807736046,0.712629151,0.741571217,0.634311166,0.315175097,0.879168012,1,??,??,0.490228256,??,??
76.4,0.666666667,1,0.76056338,0,0.434808889,0.144264385,0,0.2,1,0.808949068,0.714430156,0.743511656,0.618031024,0.3307393,0.882214591,1,??,??,0.485901835,??,??
76.6,0.666666667,1,0.76056338,0,0.477111111,0.169229898,0,0.2,1,0.807356977,0.71632595,0.745479046,0.613269851,0.33463035,0.88530804,1,??,??,0.484857526,??,??
76.8,0.666666667,1,0.76056338,0,0.524888889,0.18652079,0,0.2,1,0.810616973,0.718253341,0.747527287,0.6149593,0.338521401,0.888354618,1,??,??,0.487841265,??,??
77,0.666666667,1,0.76056338,0,0.570711111,0.199693342,0,0.2,1,0.810844415,0.720243926,0.749602479,0.62064199,0.33463035,0.891401196,1,??,??,0.488139639,??,??
77.2,0.666666667,1,0.76056338,0,0.610044444,0.209176762,0,0.2,1,0.80917651,0.7223293,0.751758523,0.628321302,0.3307393,0.894447775,1,??,??,0.487692078,??,??
77.4,0.666666667,1,0.76056338,0,0.640488889,0.219232458,0,0.2,1,0.808342557,0.724414673,0.753941517,0.633850407,0.319066148,0.897494353,1,??,??,0.487692078,??,??
77.6,0.666666667,1,0.76056338,0,0.664533333,0.222747864,0,0.2,1,0.808645813,0.726563241,0.756151462,0.639993857,0.311284047,0.900540932,1,??,??,0.488139639,??,??
77.8,0.666666667,1,0.76056338,0,0.681422222,0.227438478,0,0.2,1,0.812967203,0.728743404,0.758361407,0.644140685,0.295719844,0.903493769,1,??,??,0.492167686,??,??
78,0.666666667,1,0.76056338,0,0.693466667,0.223596058,0,0.2,1,0.817212779,0.730923568,0.760598302,0.64966979,0.276264591,0.906399736,1,??,??,0.496494107,??,??
78.2,0.666666667,1,0.76056338,0,0.699155556,0.215226531,0,0.2,1,0.812663947,0.733103732,0.762835197,0.653355859,0.260700389,0.909258833,1,??,??,0.493211995,??,??
78.4,0.666666667,1,0.76056338,0,0.700533333,0.206335824,0,0.2,1,0.812739761,0.735283895,0.765099043,0.657349102,0.245136187,0.91211793,1,??,??,0.493659555,??,??
78.6,0.666666667,1,0.76056338,0,0.697377778,0.197782351,0,0.2,1,0.812436506,0.737495655,0.767335939,0.66026724,0.229571984,0.914977026,1,??,??,0.494107116,??,??
78.8,0.666666667,1,0.76056338,0,0.6908,0.189913565,0,0.2,1,0.812967203,0.739675819,0.769572834,0.662878206,0.214007782,0.917789253,1,??,??,0.494256303,??,??
79,0.666666667,1,0.76056338,0,0.6812,0.178273893,0,0.2,1,0.814938363,0.741824386,0.771782779,0.664721241,0.20233463,0.920507738,1,??,??,0.496195733,??,??
79.2,0.666666667,1,0.76056338,0,0.669377778,0.168391924,0,0.2,1,0.815923944,0.743972953,0.773992723,0.66641069,0.194552529,0.923179353,1,??,??,0.497090855,??,??
79.4,0.666666667,1,0.76056338,0,0.655688889,0.160339192,0,0.2,1,0.811450926,0.74612152,0.776175718,0.667792966,0.194552529,0.925850968,1,??,??,0.49440549,??,??
79.6,0.666666667,1,0.76056338,0,0.640488889,0.158632585,0,0.2,1,0.812663947,0.748206894,0.778331761,0.669789587,0.190661479,0.928522583,1,??,??,0.495449799,??,??
79.8,0.666666667,1,0.76056338,0,0.622888889,0.153809121,0,0.2,1,0.813346272,0.750292268,0.780487805,0.670711104,0.186770428,0.931147327,1,??,??,0.497240042,??,??
80,0.666666667,1,0.76056338,0,0.604266667,0.150140427,0,0.2,1,0.810692787,0.752346046,0.782589947,0.669636001,0.190661479,0.933772072,1,??,??,0.496494107,??,??
80.2,0.666666667,1,0.577464789,0,0.586844444,0.150222181,0,0.2,1,0.873011781,0.754210244,0.784476486,0.691138074,0.163424125,0.935834371,1,??,??,0.534387588,??,??
80.4,0.666666667,1,0.577464789,0,0.544355556,0.045067605,0.257811758,0.2,1,0.869372716,0.756011248,0.786309123,0.707111043,0.346303502,0.937568577,1,??,??,0.539161569,??,??
80.6,0.666666667,1,0.577464789,0,0.483688889,0.20626429,0.025781053,0.2,1,0.867325742,0.75774906,0.788060908,0.717401321,0.326848249,0.939255913,1,??,??,0.538714009,??,??
80.8,0.666666667,1,0.577464789,0,0.411057778,0.198794052,0.002577982,0.2,1,0.866795045,0.759360485,0.789704892,0.720319459,0.291828794,0.940896378,1,??,??,0.538564822,??,??
81,0.666666667,1,0.577464789,0,0.33512,0.180532337,0.000257675,0.2,1,0.859365286,0.760845524,0.791268023,0.706650284,0.26459144,0.942536844,1,??,??,0.534387588,??,??
81.2,0.666666667,1,0.577464789,0,0.275084444,0.162556759,2.56E-05,0.2,1,0.857318312,0.76226737,0.792777254,0.679004761,0.237354086,0.944177309,1,??,??,0.533194092,??,??
81.4,0.666666667,1,0.577464789,0,0.247013333,0.14676809,2.44E-06,0.2,1,0.853603433,0.76365762,0.794232583,0.645522961,0.217898833,0.945864645,1,??,??,0.530061167,??,??
81.6,0.666666667,1,0.577464789,0,0.257497778,0.13164367,1.21E-07,0.2,1,0.853906688,0.765047869,0.795714863,0.616495162,0.19844358,0.94750511,1,??,??,0.530210354,??,??
81.8,0.666666667,1,0.577464789,0,0.301555556,0.116457934,0,0.2,1,0.853527619,0.766532908,0.797251044,0.59698971,0.186770428,0.949145575,1,??,??,0.530061167,??,??
82,0.666666667,1,0.577464789,0,0.36812,0.034938331,0.167240653,0.2,1,0.858076451,0.76808114,0.798868077,0.589156812,0.307392996,0.950786041,1,??,??,0.533940027,??,??
82.2,0.666666667,1,0.577464789,0,0.443808889,0.144397235,0.016723942,0.2,1,0.860881564,0.769724162,0.800565961,0.600215021,0.291828794,0.952426506,1,??,??,0.537072952,??,??
82.4,0.666666667,1,0.577464789,0,0.506533333,0.135312364,0.001672271,0.2,1,0.862246213,0.771461974,0.802344697,0.615727231,0.26459144,0.954020101,1,??,??,0.538266448,??,??
82.6,0.666666667,1,0.577464789,0,0.551511111,0.119983559,0.000167104,0.2,1,0.861412261,0.773294575,0.804150384,0.637229304,0.241245136,0.955613696,1,??,??,0.5376697,??,??
82.8,0.666666667,1,0.577464789,0,0.571511111,0.106177416,1.66E-05,0.2,1,0.861184819,0.775127176,0.806009972,0.655045308,0.225680934,0.957254161,1,??,??,0.537520513,??,??
83,0.666666667,1,0.577464789,0,0.570977778,0.093993061,1.54E-06,0.2,1,0.862018772,0.776959778,0.807869559,0.671325449,0.210116732,0.958847756,1,??,??,0.538266448,??,??
83.2,0.666666667,1,0.577464789,0,0.551511111,0.082908291,3.06E-08,0.2,1,0.861563888,0.778792379,0.809702196,0.684994624,0.19844358,0.96039448,1,??,??,0.538266448,??,??
83.4,0.666666667,1,0.577464789,0,0.516355556,0.07407379,0,0.2,1,0.858303892,0.780561787,0.811480932,0.698356627,0.190661479,0.961941205,1,??,??,0.53573027,??,??
83.6,0.666666667,1,0.577464789,0,0.465644444,0.066007773,0,0.2,1,0.857545754,0.782236406,0.813205767,0.704192904,0.186770428,0.963487929,1,??,??,0.53573027,??,??
83.8,0.666666667,1,0.577464789,0,0.408333333,0.019802669,0.099905561,0.2,1,0.858986217,0.783847831,0.814849751,0.704960836,0.260700389,0.964987783,1,??,??,0.537520513,??,??
84,0.666666667,1,0.577464789,0,0.350097778,0.086786479,0.009990433,0.2,1,0.855574593,0.785364466,0.816439833,0.695745661,0.256809339,0.966487637,1,0.125479987,0.07265745,0.536028644,1.296068978,1.31244258
84.2,0.666666667,1,0.577464789,0,0.302631111,0.086977578,0.00099892,0.2,1,0.853603433,0.786849506,0.817949063,0.676086623,0.245136187,0.967940621,1,??,??,0.535431896,??,??
84.4,0.666666667,1,0.577464789,0,0.277817778,0.08148169,9.98E-05,0.2,1,0.849661112,0.788271351,0.819458294,0.655198894,0.237354086,0.969440475,1,??,??,0.533194092,??,??
84.6,0.666666667,1,0.577464789,0,0.277115556,0.077563648,9.85E-06,0.2,1,0.848296463,0.789693197,0.820940574,0.637075718,0.229571984,0.970940329,1,??,??,0.532448158,??,??
84.8,0.666666667,1,0.577464789,0,0.297382222,0.074459054,8.62E-07,0.2,1,0.847310882,0.791115043,0.822449805,0.627860544,0.221789883,0.972440183,1,??,??,0.531702223,??,??
85,0.666666667,1,0.577464789,0,0.328177778,0.070169033,0,0.2,1,0.846552744,0.792631679,0.824012936,0.627706957,0.214007782,0.973940037,1,??,??,0.531553036,??,??
85.2,0.666666667,1,0.577464789,0,0.359151111,0.065286298,0,0.2,1,0.849585298,0.794148314,0.825603018,0.633696821,0.206225681,0.975439891,1,??,??,0.53379084,??,??
85.4,0.666666667,1,0.577464789,0,0.383333333,0.05950836,0,0.2,1,0.850267623,0.795728143,0.827220051,0.646290892,0.20233463,0.976939745,1,??,??,0.53573027,??,??
85.6,0.666666667,1,0.577464789,0,0.392808889,0.053416693,0,0.2,1,0.995147913,0.797307972,0.828864034,0.689909384,0.178988327,0.978158376,1,??,??,0.593614799,??,??
85.8,0.666666667,1,0.577464789,0,0.3516,0.01602463,0.110700007,0.2,1,0.332413458,0.798856204,0.830454117,0.70803256,0.26848249,0.978627081,1,??,??,0.528867671,??,??
86,0.666666667,1,0.577464789,0,0.289991111,0.095292943,0.011069878,0.2,1,0.843747631,0.80027805,0.831936397,0.700660421,0.26459144,0.981064343,1,??,??,0.518126212,??,??
86.2,0.666666667,1,0.577464789,0,0.236937778,0.09587646,0.001106865,0.2,1,0.982183742,0.801636703,0.833391726,0.733067117,0.214007782,0.982189234,1,??,??,0.597046099,??,??
86.4,0.666666667,1,0.577464789,0.058498552,0.118471111,0.057851827,0.000110563,0.2,1,0.977331655,0.802837372,0.834685352,0.752111811,0.167315175,0.982282975,1,??,??,0.62419812,??,??
86.6,0.666666667,1,0.577464789,0.117270958,0.059235556,0.01735517,0.114945613,0.2,1,0.973844218,0.803974849,0.835925077,0.74642912,0.210116732,0.982236104,1,??,??,0.62568999,??,??
86.8,0.666666667,1,0.577464789,0.176228952,0.029617333,0.053972618,0.011494438,0.2,1,0.972555382,0.805049133,0.837110901,0.728766703,0.171206226,0.982189234,1,??,??,0.62568999,??,??
87,0.666666667,1,0.577464789,0,0,0.016191203,0.178708983,0.2,1,0.969067944,0.80609182,0.838269775,0.703271387,0.256809339,0.982142363,1,??,??,0.622557064,??,??
87.2,0.666666667,1,0.577464789,0,0,0.09143315,0.017870775,0.2,1,0.967930736,0.80710291,0.839428648,0.679619106,0.20233463,0.982095493,1,??,??,0.621214382,??,??
87.4,0.666666667,1,0.577464789,0,0,0.047785913,0.001786955,0.2,1,0.966945156,0.808145597,0.840587522,0.657502688,0.159533074,0.982001752,1,??,??,0.620170073,??,??
87.6,0.666666667,1,0.577464789,0,0,0.014335396,0.096702903,0.2,1,0.96702097,0.809156687,0.841719445,0.636614959,0.194552529,0.981954882,1,??,??,0.620766821,??,??
87.8,0.666666667,1,0.577464789,0,0.020706667,0.040165453,0.009670167,0.2,1,0.967324226,0.810230971,0.842905269,0.624174474,0.155642023,0.981908011,1,??,??,0.621214382,??,??
88,0.666666667,1,0.577464789,0,0.055857778,0.01204936,0.155280237,0.2,1,0.966566087,0.811336851,0.844118043,0.623406543,0.229571984,0.981861141,1,??,??,0.619573325,??,??
88.2,0.666666667,1,0.577464789,0,0.091875556,0.073324723,0.015527901,0.2,1,0.966187018,0.812474328,0.845384719,0.634157579,0.182879377,0.98181427,1,??,??,0.618230643,??,??
88.4,0.666666667,1,0.577464789,0,0.11544,0.021997754,0.224527628,0.2,1,0.082690179,0.813674998,0.846678345,0.56227922,0.365758755,0.982189234,1,??,??,0.470833955,??,??
88.6,0.666666667,1,0.577464789,0,0.223022222,0.186868242,0.02245264,0.2,1,0.130081424,0.815002054,0.848079774,0.274612195,0.653696498,0.991844544,1,??,??,0,??,??
88.8,0.666666667,1,0.577464789,0,0.664977778,0.459393946,0.002245141,0.2,1,0.83783415,0.816961041,0.850047163,0.336814621,0.494163424,0.997797089,1,??,??,0.428614053,??,??
89,0.666666667,1,0.577464789,0,1,0.351233902,0.000224391,0.2,1,0.995375354,0.819393978,0.852391861,0.450314852,0.326848249,0.99887511,1,??,??,0.604356258,??,??
89.2,0.666666667,1,0.577464789,0,1,0.232343696,2.23E-05,0.2,1,0.995299541,0.821858511,0.854763509,0.563661496,0.206225681,0.99896885,1,??,??,0.632105028,??,??
89.4,0.666666667,1,0.577464789,0,1,0.139410264,2.11E-06,0.2,1,0.996133493,0.824291447,0.857135157,0.675165105,0.128404669,0.99892198,1,??,??,0.637475757,??,??
89.6,0.666666667,1,0.577464789,0,0.976088889,0.041821986,0.222244898,0.2,1,0.996209307,0.826724383,0.859479854,0.784057748,0.233463035,0.99887511,1,??,??,0.639713561,??,??
89.8,0.666666667,1,0.577464789,0.058200932,0.488044444,0.130693284,0.022224367,0.2,1,0.974981426,0.828430598,0.86123164,0.874212871,0.167315175,0.998781369,1,??,??,0.62762942,??,??
