Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
55.8,0.666666667,1,0.401408451,0,0.264537778,0.023867868,3.44E-07,1,1,0.81683371,0.278397422,0.286672955,0.656120412,0.194552529,0.586134037,1,??,??,0.663434283,??,??
56,0.666666667,1,0.401408451,0,0.262795556,0.019732157,0,1,1,0.818349987,0.282220607,0.290176526,0.66272462,0.194552529,0.587961984,1,??,??,0.663285096,??,??
56.2,0.666666667,1,0.450704225,0,0.253324444,0.016494713,0,1,1,0.81152674,0.286075389,0.293733998,0.664567655,0.194552529,0.589836802,1,??,??,0.659107862,??,??
56.4,0.666666667,1,0.450704225,0,0.241897778,0.017084361,0,1,1,0.813346272,0.289898575,0.29729147,0.663646137,0.19844358,0.591711619,1,??,??,0.659257049,??,??
56.6,0.666666667,1,0.450704225,0,0.231448889,0.017709776,0,1,1,0.814559294,0.293721761,0.300821992,0.659345723,0.19844358,0.593586437,1,??,??,0.659107862,??,??
56.8,0.666666667,1,0.450704225,0,0.226057778,0.018331104,0,1,1,0.81546906,0.29751335,0.304325563,0.652587928,0.20233463,0.595461254,1,??,??,0.660898105,??,??
57,0.666666667,1,0.450704225,0,0.228435556,0.020020338,0,1,1,0.813194645,0.301336535,0.307856084,0.647673168,0.206225681,0.597382942,1,??,??,0.660152171,??,??
57.2,0.666666667,1,0.450704225,0,0.236413333,0.022795874,0,1,1,0.817288593,0.305159721,0.311386606,0.64598372,0.206225681,0.59930463,1,??,??,0.660152171,??,??
57.4,0.666666667,1,0.450704225,0,0.246342222,0.023802465,0,1,1,0.819866264,0.308982906,0.314944078,0.647365996,0.206225681,0.601179448,1,??,??,0.660301358,??,??
57.6,0.666666667,1,0.450704225,0,0.254591111,0.023572533,0,1,1,0.817667662,0.312837688,0.31850155,0.64966979,0.206225681,0.603101136,1,??,??,0.657615993,??,??
57.8,0.666666667,1,0.450704225,0,0.260271111,0.024213277,0,1,1,0.821761611,0.316692471,0.322059022,0.655045308,0.206225681,0.604975953,1,??,??,0.656870058,??,??
58,0.666666667,1,0.450704225,0,0.259764444,0.023190335,0,1,1,0.824111841,0.320547253,0.325616494,0.660727999,0.206225681,0.606850771,1,??,??,0.658212741,??,??
58.2,0.666666667,1,0.450704225,0,0.252564444,0.022367689,0,1,1,0.822368122,0.324402035,0.329173966,0.665335586,0.206225681,0.608725588,1,??,??,0.656124124,??,??
58.4,0.666666667,1,0.450704225,0,0.240124444,0.021801545,0,1,1,0.821382542,0.32822522,0.332704487,0.666564276,0.206225681,0.610647276,1,??,??,0.65433388,??,??
58.6,0.666666667,1,0.450704225,0,0.226337778,0.022065201,0,1,1,0.817895104,0.332016809,0.336235009,0.664874827,0.206225681,0.612568964,1,??,??,0.650902581,??,??
58.8,0.666666667,1,0.450704225,0,0.214497778,0.023781005,0,1,1,0.821382542,0.335808398,0.33973858,0.659960068,0.206225681,0.614443781,1,??,??,0.652692824,??,??
59,0.666666667,1,0.450704225,0,0.208337778,0.024522919,0,1,1,0.827523464,0.339599987,0.343242151,0.655659653,0.206225681,0.616365469,1,??,??,0.655527376,??,??
59.2,0.666666667,1,0.450704225,0,0.207133333,0.023061573,0,1,1,0.824718352,0.34335998,0.346745722,0.651052066,0.206225681,0.618240287,1,??,??,0.653438759,??,??
59.4,0.666666667,1,0.450704225,0,0.211191111,0.022724339,0,1,1,0.827750906,0.347151569,0.350249293,0.649516203,0.206225681,0.620115104,1,??,??,0.653737133,??,??
59.6,0.666666667,1,0.450704225,0,0.216995556,0.022104034,0,1,1,0.830859274,0.350943158,0.353752863,0.64966979,0.20233463,0.621989922,1,??,??,0.655527376,??,??
59.8,0.666666667,1,0.450704225,0,0.222644444,0.021143429,0,1,1,0.83017695,0.354734747,0.357256434,0.650591307,0.206225681,0.623864739,1,??,??,0.654483067,??,??
60,0.666666667,1,0.450704225,0,0.227235556,0.021261971,0,1,1,0.831238344,0.358557932,0.360786956,0.651666411,0.206225681,0.625739557,1,0.13436349,0.167537122,0.654035506,1.164450459,1.446089207
60.2,0.666666667,1,0.478873239,0,0.230604444,0.021545043,0,1,1,0.827978348,0.362381118,0.364344428,0.650591307,0.206225681,0.627708115,1,??,??,0.651200955,??,??
60.4,0.666666667,1,0.478873239,0,0.235248889,0.022961425,0,1,1,0.833512759,0.3662359,0.3679019,0.651359238,0.206225681,0.629629803,1,??,??,0.652692824,??,??
60.6,0.666666667,1,0.478873239,0,0.238991111,0.022358492,0,1,1,0.837076011,0.370090682,0.371459372,0.65535248,0.20233463,0.631504621,1,??,??,0.652842011,??,??
60.8,0.666666667,1,0.478873239,0,0.238044444,0.020406624,0,1,1,0.836242058,0.373913868,0.375016844,0.658884964,0.20233463,0.633379438,1,??,??,0.65045502,??,??
61,0.666666667,1,0.478873239,0,0.232982222,0.019273315,0,1,1,0.836848569,0.37776865,0.378547366,0.659652895,0.20233463,0.635254256,1,??,??,0.650902581,??,??
61.2,0.666666667,1,0.478873239,0,0.22716,0.019553321,0,1,1,0.837000197,0.381591835,0.382104838,0.658117033,0.206225681,0.637175944,1,??,??,0.65045502,??,??
61.4,0.666666667,1,0.478873239,0,0.223022222,0.020279906,0,1,1,0.841549029,0.385415021,0.385635359,0.65658117,0.206225681,0.639050761,1,??,??,0.651946889,??,??
61.6,0.666666667,1,0.478873239,0,0.220644444,0.019961067,0,1,1,0.842458795,0.389238207,0.389165881,0.653663032,0.206225681,0.640925579,1,??,??,0.651797703,??,??
61.8,0.666666667,1,0.478873239,0,0.221653333,0.019762814,0,1,1,0.842231354,0.393029796,0.392696402,0.64966979,0.206225681,0.642800396,1,??,??,0.650753394,??,??
62,0.666666667,1,0.478873239,0,0.227288889,0.019874204,0,1,1,0.844884839,0.396884578,0.396253874,0.648133927,0.206225681,0.644722084,1,??,??,0.650604207,??,??
62.2,0.666666667,1,0.478873239,0,0.234808889,0.019617702,0,1,1,0.842989492,0.400707763,0.399811346,0.649516203,0.206225681,0.646596902,1,??,??,0.649112338,??,??
62.4,0.666666667,1,0.478873239,0,0.240608889,0.020116399,0,1,1,0.845263908,0.404562545,0.403368818,0.653202273,0.206225681,0.64851859,1,??,??,0.648068029,??,??
62.6,0.666666667,1,0.478873239,0,0.24216,0.019645294,0,1,1,0.843596003,0.408385731,0.40692629,0.656734757,0.206225681,0.650440277,1,??,??,0.64657616,??,??
62.8,0.666666667,1,0.478873239,0,0.239733333,0.02018078,0,1,1,0.842762051,0.412240513,0.410483762,0.658731378,0.206225681,0.652361965,1,??,??,0.644338356,??,??
63,0.666666667,1,0.478873239,0,0.234986667,0.020645753,0,1,1,0.845642977,0.416095295,0.414041234,0.659345723,0.206225681,0.654283653,1,??,??,0.644785917,??,??
63.2,0.666666667,1,0.478873239,0,0.229511111,0.020644732,0,1,1,0.844884839,0.419918481,0.417598706,0.65780986,0.206225681,0.656205341,1,??,??,0.643890795,??,??
63.4,0.666666667,1,0.478873239,0,0.225804444,0.021606359,0,1,1,0.848599718,0.423741666,0.421129228,0.655813239,0.206225681,0.658127029,1,??,??,0.643144861,??,??
63.6,0.666666667,1,0.478873239,0,0.224426667,0.020592614,0,1,1,0.850040181,0.427564852,0.4246867,0.652895101,0.206225681,0.660048717,1,??,??,0.641802178,??,??
63.8,0.666666667,1,0.478873239,0,0.226466667,0.019466457,0,1,1,0.847386696,0.431388038,0.428217221,0.650898479,0.206225681,0.661923535,1,??,??,0.638669253,??,??
64,0.666666667,1,0.478873239,0,0.230688889,0.019656535,0,1,1,0.849054601,0.435211223,0.431774693,0.650591307,0.206225681,0.663845223,1,??,??,0.638221692,??,??
64.2,0.666666667,1,0.507042254,0,0.235271111,0.02009596,0,1,1,0.845415536,0.439066005,0.435359116,0.649976962,0.206225681,0.665813781,1,??,??,0.634790392,??,??
64.4,0.666666667,1,0.507042254,0,0.240697778,0.022076442,0,1,1,0.845946233,0.442920787,0.438943539,0.651205652,0.210116732,0.667782339,1,??,??,0.633000149,??,??
64.6,0.666666667,1,0.507042254,0,0.244608889,0.023711514,0,1,1,0.848144835,0.446807166,0.442527961,0.653202273,0.210116732,0.669797768,1,??,??,0.633596897,??,??
64.8,0.666666667,1,0.507042254,0,0.246213333,0.024779421,0,1,1,0.845036466,0.450661948,0.446112384,0.654891722,0.210116732,0.671813197,1,??,??,0.630016411,??,??
65,0.666666667,1,0.507042254,0,0.245911111,0.026527927,0,1,1,0.8441267,0.454548327,0.449723757,0.653663032,0.214007782,0.673828626,1,??,??,0.628375354,??,??
65.2,0.666666667,1,0.507042254,0,0.247053333,0.029054114,0,1,1,0.848296463,0.458434706,0.453308179,0.651205652,0.214007782,0.675844055,1,??,??,0.628524541,??,??
65.4,0.666666667,1,0.507042254,0,0.251013333,0.029686682,0,1,1,0.848296463,0.462289488,0.456919553,0.649976962,0.214007782,0.677859483,1,??,??,0.627181859,??,??
65.6,0.666666667,1,0.507042254,0,0.256306667,0.030247717,0,1,1,0.846704371,0.466175867,0.460530926,0.650591307,0.214007782,0.679921783,1,??,??,0.62568999,??,??
65.8,0.666666667,1,0.507042254,0,0.260915556,0.031553731,0,1,1,0.847235068,0.470093842,0.464142299,0.651052066,0.214007782,0.681984082,1,??,??,0.623899746,??,??
66,0.666666667,1,0.507042254,0,0.265066667,0.032620615,0,1,1,0.846931813,0.473980221,0.467780623,0.652587928,0.217898833,0.684046381,1,??,??,0.623153812,??,??
66.2,0.666666667,1,0.507042254,0,0.267382222,0.034674675,0,1,1,0.845036466,0.477866599,0.471391996,0.655659653,0.217898833,0.686202421,1,??,??,0.62031926,??,??
66.4,0.666666667,1,0.507042254,0,0.266088889,0.037070056,0,1,1,0.850115995,0.481784575,0.475030319,0.658731378,0.217898833,0.68826472,1,??,??,0.621214382,??,??
66.6,0.666666667,1,0.507042254,0,0.261213333,0.037842628,0,1,1,0.851101575,0.485670953,0.478641692,0.662417447,0.217898833,0.69037389,1,??,??,0.62031926,??,??
66.8,0.666666667,1,0.507042254,0,0.252075556,0.038577389,0,1,1,0.853603433,0.489557332,0.482253066,0.661035171,0.214007782,0.692436189,1,??,??,0.620617634,??,??
67,0.666666667,1,0.507042254,0,0.24468,0.037426707,0,1,1,0.851025762,0.493412114,0.485837488,0.65658117,0.214007782,0.694498489,1,??,??,0.616589587,??,??
67.2,0.666666667,1,0.507042254,0,0.24232,0.037384808,0,1,1,0.850115995,0.497298493,0.489448861,0.650591307,0.214007782,0.696607658,1,??,??,0.613904222,??,??
67.4,0.666666667,1,0.507042254,0,0.247017778,0.03807767,0,1,1,0.851177389,0.501153275,0.493033284,0.644908616,0.214007782,0.698716828,1,??,??,0.6130091,??,??
67.6,0.666666667,1,0.507042254,0,0.258275556,0.038648923,0,1,1,0.851935528,0.505039654,0.496671608,0.640301029,0.214007782,0.700825998,1,??,??,0.611218857,??,??
67.8,0.666666667,1,0.507042254,0,0.274831111,0.038580455,0,1,1,0.85314855,0.508957629,0.500309931,0.640147443,0.210116732,0.702935167,1,??,??,0.610025362,??,??
68,0.666666667,1,0.507042254,0,0.291537778,0.038585564,0,1,1,0.85413413,0.512875604,0.503948255,0.641683305,0.210116732,0.705044337,1,??,??,0.607489184,??,??
68.2,0.666666667,1,0.535211268,0,0.306497778,0.037936645,0,1,1,0.855498779,0.516856773,0.50766743,0.642451236,0.210116732,0.707153507,1,??,??,0.605102193,??,??
68.4,0.666666667,1,0.535211268,0,0.320635556,0.037189621,0,1,1,0.859062031,0.520869538,0.511359655,0.646751651,0.206225681,0.709215806,1,??,??,0.605549754,??,??
68.6,0.666666667,1,0.535211268,0,0.329671111,0.035672069,0,1,1,0.858379706,0.524882303,0.51507883,0.652280756,0.206225681,0.711324976,1,??,??,0.60331195,??,??
68.8,0.666666667,1,0.535211268,0,0.332297778,0.033320631,0,1,1,0.860199239,0.528895068,0.518824956,0.657041929,0.20233463,0.713434145,1,??,??,0.60331195,??,??
69,0.666666667,1,0.535211268,0,0.329426667,0.030332536,0,1,1,0.862549469,0.532907833,0.522544132,0.660727999,0.19844358,0.715543315,1,??,??,0.60331195,??,??
69.2,0.666666667,1,0.535211268,0,0.322333333,0.028267235,0,1,1,0.862246213,0.536889001,0.526263307,0.662571034,0.19844358,0.717652485,1,??,??,0.601521707,??,??
69.4,0.666666667,1,0.535211268,0,0.313133333,0.028042413,0,1,1,0.864823884,0.54087017,0.529955532,0.663799724,0.19844358,0.719761654,1,??,??,0.602118454,??,??
69.6,0.666666667,1,0.535211268,0,0.302426667,0.027695982,0,1,1,0.865582023,0.544851338,0.533647756,0.663646137,0.20233463,0.721870824,1,??,??,0.601969267,??,??
69.8,0.666666667,1,0.535211268,0,0.291915556,0.027534518,0,1,1,0.867780625,0.54880091,0.537339981,0.663031792,0.20233463,0.723979994,1,??,??,0.601521707,??,??
70,0.666666667,1,0.535211268,0,0.282204444,0.027272907,0,1,1,0.870130855,0.552750482,0.541005255,0.660113654,0.20233463,0.726089164,1,??,??,0.602715202,??,??
70.2,0.666666667,1,0.535211268,0,0.275866667,0.027926936,0,1,1,0.868842019,0.556668457,0.54467053,0.656888343,0.206225681,0.728198333,1,??,??,0.600328211,??,??
70.4,0.666666667,1,0.535211268,0,0.273226667,0.029550767,0,1,1,0.875968522,0.560618029,0.548308853,0.652127169,0.206225681,0.730260632,1,??,??,0.604057885,??,??
70.6,0.666666667,1,0.535211268,0,0.276062222,0.029112363,0,1,1,0.876044336,0.564536004,0.551974127,0.647058824,0.206225681,0.732322932,1,??,??,0.602566015,??,??
70.8,0.666666667,1,0.535211268,0,0.284737778,0.028999952,0,1,1,0.87574108,0.568485576,0.555639402,0.643065581,0.206225681,0.734432101,1,??,??,0.60137252,??,??
71,0.666666667,1,0.535211268,0,0.298008889,0.030446991,0,1,1,0.87809131,0.572435148,0.559331626,0.641529719,0.206225681,0.736494401,1,??,??,0.600477398,??,??
71.2,0.666666667,1,0.535211268,0,0.313186667,0.030823058,0,1,1,0.877029916,0.576416316,0.563023851,0.643065581,0.206225681,0.73860357,1,??,??,0.597642846,??,??
71.4,0.666666667,1,0.535211268,0,0.326488889,0.031960455,0,1,1,0.881806189,0.580429081,0.566743027,0.646905237,0.206225681,0.74071274,1,??,??,0.598388781,??,??
71.6,0.666666667,1,0.535211268,0,0.335444444,0.031613002,0,1,1,0.885369441,0.584441847,0.570489152,0.64966979,0.206225681,0.742775039,1,??,??,0.59988065,??,??
71.8,0.666666667,1,0.535211268,0,0.341151111,0.030628893,0,1,1,0.887947112,0.588454612,0.574208328,0.65535248,0.206225681,0.744837338,1,??,??,0.599731464,??,??
72,0.666666667,1,0.535211268,0,0.340164444,0.029316747,0,1,1,0.887947112,0.592498973,0.577954454,0.659806481,0.20233463,0.746899638,1,0.180409301,0.140860215,0.597792033,1.226449363,1.261299958
72.2,0.666666667,1,0.577464789,0,0.334062222,0.02814767,0,1,1,0.881806189,0.596543335,0.58172753,0.66026724,0.206225681,0.749055678,1,??,??,0.592421304,??,??
72.4,0.666666667,1,0.577464789,0,0.327564444,0.030145525,0,1,1,0.883474094,0.600587696,0.585473656,0.657963446,0.206225681,0.751211718,1,??,??,0.590780248,??,??
72.6,0.666666667,1,0.577464789,0,0.323644444,0.031178686,0,1,1,0.885293627,0.604600461,0.589219782,0.655966825,0.206225681,0.753367758,1,??,??,0.589437565,??,??
72.8,0.666666667,1,0.577464789,0,0.322102222,0.031348325,0,1,1,0.891131294,0.608644823,0.592965908,0.655659653,0.206225681,0.755523798,1,??,??,0.591526182,??,??
73,0.666666667,1,0.577464789,0,0.320826667,0.029814422,0,1,1,0.89143455,0.612657588,0.596712033,0.653970204,0.206225681,0.757632968,1,??,??,0.591376995,??,??
73.2,0.666666667,1,0.577464789,0,0.321604444,0.028928417,0,1,1,0.894618732,0.61670195,0.600458159,0.652280756,0.20233463,0.759742138,1,??,??,0.591227808,??,??
73.4,0.666666667,1,0.577464789,0,0.324315556,0.027298455,0,1,1,0.8977271,0.620746311,0.604204285,0.651205652,0.20233463,0.761851307,1,??,??,0.591973743,??,??
73.6,0.666666667,1,0.577464789,0,0.328164444,0.025081909,0,1,1,0.902655001,0.624759076,0.607977362,0.652741514,0.19844358,0.763913607,1,??,??,0.593167239,??,??
73.8,0.666666667,1,0.577464789,0,0.330213333,0.021343725,0,1,1,0.904853603,0.628803438,0.611723487,0.653663032,0.194552529,0.765975906,1,??,??,0.593316425,??,??
74,0.666666667,1,0.577464789,0,0.331328889,0.018431252,0,1,1,0.908492669,0.632847799,0.615469613,0.658117033,0.190661479,0.767991335,1,??,??,0.593465612,??,??
74.2,0.666666667,1,0.577464789,0,0.327182222,0.014580657,0,1,1,0.911297782,0.636892161,0.619215739,0.66272462,0.190661479,0.770006763,1,??,??,0.593614799,??,??
74.4,0.666666667,1,0.577464789,0,0.317711111,0.011367739,0,1,1,0.91107034,0.640904926,0.622934914,0.666103517,0.190661479,0.772022192,1,??,??,0.591675369,??,??
74.6,0.666666667,1,0.577464789,0,0.304426667,0.009871035,0,1,1,0.910388015,0.644917691,0.62665409,0.665028413,0.190661479,0.774037621,1,??,??,0.589735939,??,??
74.8,0.666666667,1,0.577464789,0,0.292382222,0.009644782,0,1,1,0.910691271,0.648898859,0.630373265,0.662571034,0.194552529,0.77609992,1,??,??,0.587945696,??,??
75,0.666666667,1,0.577464789,0,0.283226667,0.010238517,0,1,1,0.910691271,0.652880028,0.63406549,0.658117033,0.19844358,0.77820909,1,??,??,0.586752201,??,??
75.2,0.666666667,1,0.577464789,0,0.279137778,0.011866436,0,0.2,1,0.845415536,0.654301874,0.635601671,0.65535248,0.233463035,0.78031826,1,??,??,0.544383112,??,??
75.4,0.666666667,1,0.577464789,0,0.278155556,0.043732977,0,0.2,1,0.844202514,0.655755316,0.637137852,0.649976962,0.256809339,0.782427429,1,??,??,0.539459943,??,??
75.6,0.666666667,1,0.577464789,0,0.283582222,0.066700635,0,0.2,1,0.841700657,0.657177162,0.638674033,0.644140685,0.26848249,0.784536599,1,??,??,0.537371326,??,??
75.8,0.666666667,1,0.577464789,0,0.29568,0.08369517,0,0.2,1,0.840715076,0.658662201,0.640237165,0.644601444,0.276264591,0.786692639,1,??,??,0.535581083,??,??
76,0.666666667,1,0.577464789,0,0.307186667,0.094388544,0,0.2,1,0.839729496,0.660115643,0.641800296,0.646598065,0.276264591,0.788801809,1,??,??,0.535133522,??,??
76.2,0.666666667,1,0.76056338,0,0.316413333,0.101762721,0,0.2,1,0.796363967,0.661790262,0.643579032,0.636154201,0.291828794,0.791285942,1,??,??,0.506191258,??,??
76.4,0.666666667,1,0.76056338,0,0.337786667,0.122446387,0,0.2,1,0.796743036,0.66346488,0.645357768,0.629703579,0.295719844,0.794051298,1,??,??,0.502014024,??,??
76.6,0.666666667,1,0.76056338,0,0.366493333,0.135414556,0,0.2,1,0.795757456,0.665171095,0.647190406,0.629549992,0.291828794,0.796769783,1,??,??,0.50022378,??,??
76.8,0.666666667,1,0.76056338,0,0.395457778,0.140064293,0,0.2,1,0.796439781,0.666940504,0.649049993,0.632314545,0.287937743,0.799488269,1,??,??,0.501268089,??,??
77,0.666666667,1,0.76056338,0,0.421164444,0.143753425,0,0.2,1,0.799699777,0.668741508,0.650936531,0.63984027,0.276264591,0.802159883,1,??,??,0.503058332,??,??
77.2,0.666666667,1,0.76056338,0,0.438226667,0.142762163,0,0.2,1,0.802201635,0.67057411,0.65282307,0.647058824,0.26459144,0.804737758,1,??,??,0.506042071,??,??
77.4,0.666666667,1,0.76056338,0,0.446933333,0.139042373,0,0.2,1,0.803035587,0.672406711,0.654736558,0.653048687,0.252918288,0.807315632,1,??,??,0.507981501,??,??
77.6,0.666666667,1,0.76056338,0,0.448711111,0.134525485,0,0.2,1,0.80151931,0.674239312,0.656676998,0.658117033,0.241245136,0.809893506,1,??,??,0.508279875,??,??
77.8,0.666666667,1,0.76056338,0,0.444577778,0.130294735,0,0.2,1,0.802959773,0.676071914,0.658563536,0.662417447,0.233463035,0.812424509,1,??,??,0.508727435,??,??
78,0.666666667,1,0.76056338,0,0.435591111,0.126728233,0,0.2,1,0.802959773,0.677904515,0.660477025,0.665489172,0.229571984,0.814908642,1,??,??,0.508578249,??,??
78.2,0.666666667,1,0.76056338,0,0.422991111,0.124255186,0,0.2,1,0.799244894,0.67970552,0.662336612,0.664721241,0.229571984,0.817392776,1,??,??,0.507235566,??,??
78.4,0.666666667,1,0.76056338,0,0.411235556,0.125583683,0,0.2,1,0.79287653,0.681506525,0.664223151,0.661803102,0.229571984,0.819923779,1,??,??,0.503356706,??,??
78.6,0.666666667,1,0.76056338,0,0.402826667,0.127985195,0,0.2,1,0.795605829,0.683275933,0.666082738,0.660420826,0.229571984,0.822407912,1,??,??,0.504848575,??,??
78.8,0.666666667,1,0.76056338,0,0.395973333,0.129763337,0,0.2,1,0.79583327,0.685045341,0.667915375,0.660574413,0.225680934,0.824892046,1,??,??,0.505445323,??,??
79,0.666666667,1,0.76056338,0,0.389066667,0.130846572,0,0.2,1,0.795681642,0.686783153,0.669748012,0.660574413,0.225680934,0.827329308,1,??,??,0.505743697,??,??
79.2,0.666666667,1,0.76056338,0,0.382097778,0.131285998,0,0.2,1,0.795605829,0.688520964,0.67158065,0.66149593,0.221789883,0.829719701,1,??,??,0.506042071,??,??
79.4,0.666666667,1,0.76056338,0,0.374004444,0.130396927,0,0.2,1,0.794165365,0.690258776,0.673413287,0.661188757,0.217898833,0.832110093,1,??,??,0.506191258,??,??
79.6,0.666666667,1,0.76056338,0,0.366448889,0.129252376,0,0.2,1,0.793255599,0.691996588,0.675218973,0.659192136,0.217898833,0.834500485,1,??,??,0.505445323,??,??
79.8,0.666666667,1,0.76056338,0,0.361057778,0.128731197,0,0.2,1,0.790071417,0.693702803,0.676997709,0.655045308,0.217898833,0.836890878,1,??,??,0.502909145,??,??
80,0.666666667,1,0.76056338,0,0.360537778,0.130437804,0,0.2,1,0.792573274,0.695409018,0.678803396,0.654277377,0.214007782,0.8392344,1,??,??,0.504848575,??,??
80.2,0.666666667,1,0.577464789,0,0.360844444,0.129323911,0,0.2,1,0.850191809,0.69695725,0.680393478,0.675625864,0.186770428,0.841109217,1,??,??,0.538117261,??,??
80.4,0.666666667,1,0.577464789,0,0.33632,0.105676675,0,0.2,1,0.84746251,0.698473885,0.68195661,0.689448625,0.171206226,0.842702812,1,??,??,0.542592869,??,??
80.6,0.666666667,1,0.577464789,0,0.29596,0.031702931,0.159039225,0.2,1,0.844884839,0.699927328,0.68346584,0.692673936,0.291828794,0.844296407,1,??,??,0.542742056,??,??
80.8,0.666666667,1,0.577464789,0,0.252017778,0.138296371,0.015903799,0.2,1,0.842686237,0.701317577,0.68492117,0.684073107,0.272373541,0.845890002,1,??,??,0.541399373,??,??
81,0.666666667,1,0.577464789,0,0.218044444,0.126309246,0.001590257,0.2,1,0.838668102,0.70267623,0.686322598,0.664721241,0.252918288,0.847436726,1,??,??,0.538564822,??,??
81.2,0.666666667,1,0.577464789,0,0.206422222,0.114097298,0.000158903,0.2,1,0.837303453,0.704003286,0.687724026,0.640761788,0.233463035,0.849030321,1,??,??,0.536625392,??,??
81.4,0.666666667,1,0.577464789,0,0.222493333,0.102876614,1.58E-05,0.2,1,0.83214811,0.705361939,0.689152405,0.619566887,0.217898833,0.850623916,1,??,??,0.533641653,??,??
81.6,0.666666667,1,0.577464789,0,0.26292,0.093298155,1.45E-06,0.2,1,0.825855559,0.706752188,0.690607735,0.60758716,0.210116732,0.852264381,1,??,??,0.529016858,??,??
81.8,0.666666667,1,0.577464789,0,0.317177778,0.085848356,2.23E-08,0.2,1,0.829570439,0.708268824,0.692170866,0.606972815,0.19844358,0.853951717,1,??,??,0.531254662,??,??
82,0.666666667,1,0.577464789,0,0.372204444,0.076710345,0,0.2,1,0.830556019,0.709817056,0.693760949,0.617416679,0.190661479,0.855592182,1,??,??,0.53379084,??,??
82.2,0.666666667,1,0.577464789,0,0.415097778,0.068412352,0,0.2,1,0.830480205,0.711460078,0.695431882,0.634003993,0.182879377,0.857279518,1,??,??,0.534238401,??,??
82.4,0.666666667,1,0.577464789,0,0.438826667,0.020524145,0.105405985,0.2,1,0.831010902,0.7131031,0.697129767,0.651973583,0.272373541,0.858919983,1,??,??,0.53573027,??,??
82.6,0.666666667,1,0.577464789,0,0.441804444,0.097283644,0.010540475,0.2,1,0.828963928,0.714777718,0.698800701,0.668253724,0.260700389,0.860607319,1,??,??,0.534238401,??,??
82.8,0.666666667,1,0.577464789,0,0.426048889,0.093851014,0.001053925,0.2,1,0.826234629,0.71642074,0.700498585,0.676240209,0.245136187,0.862294655,1,??,??,0.532448158,??,??
83,0.666666667,1,0.577464789,0,0.401008889,0.085076806,0.000105269,0.2,1,0.820700217,0.718000569,0.702142568,0.677161726,0.237354086,0.863981991,1,??,??,0.529166045,??,??
83.2,0.666666667,1,0.577464789,0,0.374857778,0.079691286,1.04E-05,0.2,1,0.82016952,0.719580397,0.703759601,0.677776071,0.229571984,0.865716197,1,??,??,0.528718484,??,??
83.4,0.666666667,1,0.577464789,0,0.348057778,0.076560122,9.17E-07,0.2,1,0.815772316,0.721097033,0.705322733,0.673629243,0.225680934,0.867403532,1,??,??,0.525585559,??,??
83.6,0.666666667,1,0.577464789,0,0.326013333,0.077233568,0,0.2,1,0.812436506,0.722613669,0.706885864,0.662110275,0.225680934,0.869137739,1,??,??,0.522900194,??,??
83.8,0.666666667,1,0.577464789,0,0.317457778,0.079380622,0,0.2,1,0.810541159,0.724098708,0.708448996,0.651666411,0.225680934,0.870871945,1,??,??,0.521706698,??,??
84,0.666666667,1,0.577464789,0,0.320751111,0.080910437,0,0.2,1,0.804551864,0.725583747,0.709985177,0.64106896,0.225680934,0.872606151,1,0.197475519,0.125192012,0.517081904,1.295326886,1.276379396
84.2,0.666666667,1,0.577464789,0,0.336368889,0.081871042,0,0.2,1,0.804096981,0.727100382,0.711575259,0.633696821,0.225680934,0.874340357,1,??,??,0.517380277,??,??
84.4,0.666666667,1,0.577464789,0,0.360435556,0.083741156,0,0.2,1,0.805158375,0.728648614,0.713165342,0.633389648,0.225680934,0.876121434,1,??,??,0.519319708,??,??
84.6,0.666666667,1,0.577464789,0,0.384871111,0.085763536,0,0.2,1,0.804930934,0.730228443,0.714809325,0.639379512,0.225680934,0.87790251,1,??,??,0.519916455,??,??
84.8,0.666666667,1,0.577464789,0,0.402337778,0.086533042,0,0.2,1,0.803263029,0.731808272,0.716453308,0.648133927,0.221789883,0.879683587,1,??,??,0.518573773,??,??
85,0.666666667,1,0.577464789,0,0.409844444,0.086591292,0,0.2,1,0.801670938,0.733451294,0.718124242,0.657502688,0.217898833,0.881417793,1,??,??,0.51678353,??,??
85.2,0.666666667,1,0.577464789,0,0.406471111,0.084263357,0,0.2,1,0.800761171,0.735062719,0.719795176,0.668560897,0.214007782,0.88319887,1,??,??,0.515739221,??,??
85.4,0.666666667,1,0.577464789,0,0.390351111,0.08272128,0,0.2,1,0.802277448,0.736642548,0.721412209,0.676700968,0.210116732,0.884933076,1,??,??,0.51678353,??,??
