Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
29.6,0.555555556,1,0.204225352,0,0.197226667,0.196106402,2.07E-06,0,1,0.68393201,0.116085816,0.149683331,0.699278145,0.260700389,0.395301051,0,??,??,0.664329405,??,??
29.8,0.555555556,1,0.204225352,0,0.145715556,0.18100242,8.37E-08,0,1,0.680823642,0.116370185,0.15014149,0.676240209,0.241245136,0.397410221,0,??,??,0.663434283,??,??
30,0.555555556,1,0.204225352,0,0.120875556,0.168770034,0,0,1,0.680292945,0.116591361,0.150572699,0.643833513,0.225680934,0.399500642,0,??,??,0.662986722,??,??
30.2,0.555555556,1,0.204225352,0,0.133408889,0.159766916,0,0,1,0.743445892,0.116844134,0.151030858,0.620795577,0.210116732,0.401567629,0,??,??,0.662837535,??,??
30.4,0.555555556,1,0.204225352,0,0.172502222,0.149690782,0,0,1,0.745037983,0.1171601,0.151515968,0.614191368,0.20233463,0.40361118,0,??,??,0.6655229,??,??
30.6,0.555555556,1,0.204225352,0,0.219137778,0.141116871,0,0,1,0.743142636,0.117507662,0.152054979,0.626171095,0.19844358,0.405645357,0,??,??,0.663881844,??,??
30.8,0.555555556,1,0.204225352,0,0.251791111,0.136528449,0,0,1,0.743900775,0.117950014,0.152647891,0.647058824,0.194552529,0.407665473,0,??,??,0.664031031,??,??
31,0.555555556,1,0.204225352,0,0.260497778,0.133401373,0,0,1,0.743824961,0.11836077,0.153240803,0.666257103,0.186770428,0.409657466,0,??,??,0.664031031,??,??
31.2,0.555555556,1,0.204225352,0,0.247031111,0.127259632,0,0,1,0.741626359,0.118771525,0.153833715,0.679619106,0.182879377,0.411644773,0,??,??,0.664031031,??,??
31.4,0.555555556,1,0.204225352,0,0.218053333,0.03817884,0.184764371,0,1,0.738366363,0.119150684,0.154372726,0.682844417,0.392996109,0.413641453,0,??,??,0.663285096,??,??
31.6,0.555555556,1,0.204225352,0,0.185382222,0.225895378,0.018476314,0,1,0.735409622,0.11946665,0.154884786,0.676393795,0.361867704,0.415638134,0,??,??,0.661793227,??,??
31.8,0.555555556,1,0.204225352,0,0.160155556,0.209565092,0.001847508,0,1,0.733059393,0.119751019,0.155342946,0.66272462,0.322957198,0.417630128,0,??,??,0.660301358,??,??
32,0.555555556,1,0.204225352,0,0.1508,0.192253762,0.000184628,0,1,0.731012418,0.120035388,0.155828056,0.643833513,0.291828794,0.419617434,0,??,??,0.659853797,??,??
32.2,0.555555556,1,0.246478873,0,0.163328889,0.175044625,1.83E-05,0,1,0.717214295,0.120351354,0.156340116,0.627706957,0.276264591,0.42171723,0,??,??,0.654483067,??,??
32.4,0.555555556,1,0.246478873,0,0.194417778,0.168902884,1.71E-06,0,1,0.716835226,0.120730513,0.156906077,0.623252957,0.26459144,0.423863896,0,??,??,0.653140385,??,??
32.6,0.555555556,1,0.246478873,0,0.230528889,0.166123261,4.81E-08,0,1,0.715167321,0.121141268,0.157498989,0.629089234,0.249027237,0.426001188,0,??,??,0.651648516,??,??
32.8,0.555555556,1,0.246478873,0,0.259986667,0.158785873,0,0,1,0.713499416,0.121615217,0.158145802,0.64352634,0.237354086,0.428147854,0,??,??,0.650902581,??,??
33,0.555555556,1,0.246478873,0,0.272764444,0.151366732,0,0,1,0.713347789,0.122089166,0.158792616,0.660727999,0.221789883,0.430289833,0,??,??,0.651946889,??,??
33.2,0.555555556,1,0.246478873,0,0.265688889,0.142588436,0,0,1,0.712968719,0.122563114,0.159439429,0.67455076,0.214007782,0.432445873,0,??,??,0.653587946,??,??
33.4,0.555555556,1,0.246478873,0,0.24268,0.138112425,0,0,1,0.707965004,0.123005466,0.160059291,0.677315313,0.214007782,0.434555043,0,??,??,0.651648516,??,??
33.6,0.555555556,1,0.246478873,0,0.216515556,0.136978094,0,0,1,0.706448727,0.123416222,0.160652203,0.671632622,0.210116732,0.436711083,0,??,??,0.650753394,??,??
33.8,0.555555556,1,0.246478873,0,0.196897778,0.134239347,0,0,1,0.701672454,0.123795381,0.161218165,0.656427584,0.206225681,0.438867123,0,??,??,0.647918842,??,??
34,0.555555556,1,0.246478873,0,0.194777778,0.132696248,0,0,1,0.700459432,0.124174539,0.161784126,0.640915374,0.20233463,0.441023163,0,??,??,0.647918842,??,??
34.2,0.555555556,1,0.246478873,0,0.210644444,0.12933413,0,0,1,0.698867341,0.124553698,0.162377038,0.632007372,0.20233463,0.443179203,0,??,??,0.648217216,??,??
34.4,0.555555556,1,0.246478873,0,0.236728889,0.127188097,0,0,1,0.697881761,0.12499605,0.162996901,0.628935647,0.19844358,0.445335243,0,??,??,0.64851559,??,??
34.6,0.555555556,1,0.246478873,0,0.266386667,0.125082942,0,0,1,0.699018969,0.125469999,0.163643714,0.630778682,0.20233463,0.447491283,0,??,??,0.649709085,??,??
34.8,0.555555556,1,0.246478873,0,0.293822222,0.1261253,0,0,1,0.700383618,0.126007141,0.164317477,0.637997235,0.19844358,0.449600453,0,??,??,0.652096076,??,??
35,0.555555556,1,0.246478873,0,0.313048889,0.122466826,0,0,1,0.70061106,0.126544283,0.165018192,0.641683305,0.190661479,0.451709623,0,??,??,0.652842011,??,??
35.2,0.555555556,1,0.246478873,0,0.328013333,0.116795168,0,0,1,0.701748268,0.127113021,0.165745856,0.645522961,0.186770428,0.453771922,0,??,??,0.654184693,??,??
35.4,0.555555556,1,0.246478873,0,0.338488889,0.035039501,0.171423381,0,1,0.703340359,0.127681759,0.166473521,0.650284135,0.381322957,0.455834221,0,??,??,0.656571684,??,??
35.6,0.555555556,1,0.246478873,0,0.343515556,0.210198683,0.017142215,0,1,0.701824082,0.128250498,0.167228136,0.65658117,0.3307393,0.45784965,0,??,??,0.656571684,??,??
35.8,0.555555556,1,0.246478873,0,0.341137778,0.178100166,0.001714098,0,1,0.700762687,0.128819236,0.167955801,0.664721241,0.284046693,0.459865079,0,??,??,0.655974937,??,??
36,0.555555556,1,0.246478873,0,0.329453333,0.147892203,0.000171287,0,1,0.697881761,0.129387974,0.168683466,0.668253724,0.249027237,0.461927378,0,0.034369467,0.084331797,0.654781441,1.046506407,1.387094214
36.2,0.555555556,1,0.274647887,0,0.313684444,0.125828943,1.70E-05,0,1,0.686130612,0.129956713,0.169411131,0.66395331,0.237354086,0.463989677,0,??,??,0.647471282,??,??
36.4,0.555555556,1,0.274647887,0,0.302924444,0.119482818,1.58E-06,0,1,0.681430153,0.130525451,0.170111845,0.659652895,0.229571984,0.466145717,0,??,??,0.644487543,??,??
36.6,0.555555556,1,0.274647887,0,0.297071111,0.114127956,3.47E-08,0,1,0.68196085,0.131062593,0.17083951,0.651359238,0.221789883,0.468254887,0,??,??,0.643443234,??,??
36.8,0.555555556,1,0.274647887,0,0.300888889,0.110275317,0,0,1,0.683022244,0.131599735,0.171540224,0.642604823,0.214007782,0.470364057,0,??,??,0.645979412,??,??
37,0.555555556,1,0.274647887,0,0.314684444,0.10600369,0,0,1,0.680899456,0.132168473,0.172267888,0.634311166,0.210116732,0.472426356,0,??,??,0.644935104,??,??
37.2,0.555555556,1,0.274647887,0,0.338115556,0.104154014,0,0,1,0.681354339,0.132768808,0.173049454,0.630317924,0.210116732,0.474488655,0,??,??,0.645979412,??,??
37.4,0.555555556,1,0.274647887,0,0.36612,0.101912943,0,0,1,0.68158178,0.133432336,0.17383102,0.639379512,0.206225681,0.476550954,0,??,??,0.646277786,??,??
37.6,0.555555556,1,0.274647887,0,0.383657778,0.100404588,0,0,1,0.681354339,0.134095864,0.174639536,0.646751651,0.20233463,0.478613254,0,??,??,0.645681038,??,??
37.8,0.555555556,1,0.274647887,0,0.392657778,0.098008185,0,0,1,0.680217131,0.134759392,0.175475003,0.653048687,0.20233463,0.480628683,0,??,??,0.645830225,??,??
38,0.555555556,1,0.274647887,0,0.39452,0.098147167,0,0,1,0.676047369,0.135454517,0.17631047,0.659960068,0.210116732,0.482690982,0,??,??,0.644785917,??,??
38.2,0.555555556,1,0.274647887,0,0.388337778,0.101700383,0,0,1,0.673393883,0.136118045,0.177118987,0.667178621,0.210116732,0.484753281,0,??,??,0.643443234,??,??
38.4,0.555555556,1,0.274647887,0,0.373791111,0.103622615,0,0,1,0.672939,0.136781573,0.177927503,0.675011519,0.214007782,0.48681558,0,??,??,0.644487543,??,??
38.6,0.555555556,1,0.274647887,0,0.350151111,0.106136539,0,0,1,0.666873891,0.137381908,0.178709069,0.676086623,0.217898833,0.48887788,0,??,??,0.64120543,??,??
38.8,0.555555556,1,0.274647887,0,0.325324444,0.111062195,0,0,1,0.664826917,0.137982243,0.179463684,0.667485793,0.221789883,0.490940179,0,??,??,0.640907057,??,??
39,0.555555556,1,0.274647887,0,0.310542222,0.116856483,0,0,1,0.660808782,0.138550981,0.180191349,0.654277377,0.225680934,0.493049348,0,??,??,0.639415187,??,??
39.2,0.555555556,1,0.274647887,0,0.310893333,0.122098934,0,0,1,0.66096041,0.139088123,0.180919014,0.645676547,0.225680934,0.495111648,0,??,??,0.638967626,??,??
39.4,0.555555556,1,0.274647887,0,0.321151111,0.123141293,0,0,1,0.660505527,0.139688458,0.181646678,0.636307787,0.225680934,0.497173947,0,??,??,0.639862748,??,??
39.6,0.555555556,1,0.274647887,0,0.342328889,0.125532587,0,0,1,0.660126458,0.140288793,0.182428244,0.62801413,0.221789883,0.499236246,0,??,??,0.640608683,??,??
39.8,0.555555556,1,0.274647887,0,0.373004444,0.122211346,0,0,1,0.658306925,0.140952321,0.183236761,0.624020888,0.214007782,0.501298545,0,??,??,0.639415187,??,??
40,0.555555556,1,0.274647887,0,0.408271111,0.119135366,0,0,1,0.661187852,0.141647445,0.184072227,0.63047151,0.206225681,0.503313974,0,??,??,0.640608683,??,??
40.2,0.666666667,1,0.302816901,0,0.436053333,0.113320639,0,0,1,0.793786296,0.142468956,0.185042447,0.641836891,0.206225681,0.463708455,1,??,??,0.659555423,??,??
40.4,0.666666667,1,0.302816901,0,0.450711111,0.112584856,0,0,1,0.791360252,0.143322064,0.186012667,0.651205652,0.206225681,0.463567843,1,??,??,0.661196479,??,??
40.6,0.666666667,1,0.302816901,0,0.454533333,0.112237404,0,0,1,0.790602114,0.144175171,0.187009837,0.661188757,0.206225681,0.46534892,1,??,??,0.661793227,??,??
40.8,0.666666667,1,0.302816901,0,0.446933333,0.111522059,0,0,1,0.788782581,0.145028279,0.187980057,0.66763938,0.206225681,0.467270608,1,??,??,0.660450545,??,??
41,0.666666667,1,0.302816901,0,0.431897778,0.113249105,0,0,1,0.787114676,0.14584979,0.188923326,0.674857933,0.210116732,0.469192296,1,??,??,0.659107862,??,??
41.2,0.666666667,1,0.302816901,0,0.408346667,0.114495847,0,0,1,0.783399797,0.146639704,0.189866595,0.677776071,0.210116732,0.471113984,1,??,??,0.657168432,??,??
41.4,0.666666667,1,0.302816901,0,0.38156,0.114577601,0,0,1,0.780063987,0.147366425,0.190755963,0.678083244,0.206225681,0.473035672,1,??,??,0.65388632,??,??
41.6,0.666666667,1,0.302816901,0,0.354351111,0.114271025,0,0,1,0.777486316,0.148093147,0.19161838,0.675625864,0.206225681,0.474910489,1,??,??,0.652096076,??,??
41.8,0.666666667,1,0.302816901,0,0.330084444,0.112932309,0,0,1,0.776803991,0.148756675,0.192453847,0.666871448,0.20233463,0.476785307,1,??,??,0.652096076,??,??
42,0.666666667,1,0.302816901,0,0.315897778,0.110765838,0,0,1,0.775590969,0.149420203,0.193262364,0.653048687,0.20233463,0.478660124,1,??,??,0.651499329,??,??
42.2,0.666666667,1,0.302816901,0,0.317671111,0.107587666,0,0,1,0.773771436,0.150083731,0.19409783,0.639379512,0.20233463,0.480534942,1,??,??,0.651797703,??,??
42.4,0.666666667,1,0.302816901,0,0.335306667,0.108006654,0,0,1,0.774757017,0.150778856,0.194933297,0.630317924,0.19844358,0.482362889,1,??,??,0.652096076,??,??
42.6,0.666666667,1,0.302816901,0,0.363346667,0.105758429,0,0,1,0.77422632,0.151505577,0.195795715,0.625249578,0.20233463,0.484190836,1,??,??,0.652991198,??,??
42.8,0.666666667,1,0.302816901,0,0.397217778,0.106545308,0,0,1,0.774377947,0.152263895,0.196712033,0.629396406,0.20233463,0.486065653,1,??,??,0.652543637,??,??
43,0.666666667,1,0.302816901,0,0.426297778,0.106831445,0,0,1,0.775060272,0.153085406,0.197655303,0.634464752,0.20233463,0.4878936,1,??,??,0.655079815,??,??
43.2,0.666666667,1,0.302816901,0,0.449644444,0.106678157,0,0,1,0.776728177,0.153938513,0.198625522,0.641376133,0.20233463,0.489721547,1,??,??,0.656422497,??,??
43.4,0.666666667,1,0.302816901,0,0.464933333,0.106238731,0,0,1,0.778017013,0.154791621,0.199622692,0.654430963,0.20233463,0.491502624,1,??,??,0.656870058,??,??
43.6,0.666666667,1,0.302816901,0,0.464977778,0.104787605,0,0,1,0.776500735,0.155676325,0.200619863,0.670711104,0.19844358,0.493283701,1,??,??,0.655378189,??,??
43.8,0.666666667,1,0.302816901,0,0.446222222,0.10318319,0,0,1,0.771951904,0.156529432,0.201590082,0.683765935,0.20233463,0.495111648,1,??,??,0.651797703,??,??
44,0.666666667,1,0.302816901,0,0.412528889,0.104164233,0,0,1,0.767099817,0.157319347,0.202506401,0.688066349,0.20233463,0.496892724,1,??,??,0.650902581,??,??
44.2,0.666666667,1,0.345070423,0,0.373911111,0.103622615,0,0,1,0.750117511,0.158077664,0.20344967,0.684533866,0.206225681,0.498814412,1,??,??,0.644338356,??,??
44.4,0.666666667,1,0.345070423,0,0.339342222,0.108803751,0,0,1,0.74989007,0.158804386,0.204312087,0.673629243,0.214007782,0.5007361,1,??,??,0.643592421,??,??
44.6,0.666666667,1,0.345070423,0,0.317342222,0.113473927,0,0,1,0.745947749,0.15949951,0.205174505,0.661188757,0.214007782,0.502704659,1,??,??,0.643294047,??,??
44.8,0.666666667,1,0.345070423,0,0.309795556,0.116110481,0,0,1,0.742991008,0.160194635,0.206036922,0.651512824,0.217898833,0.504626347,1,??,??,0.64120543,??,??
45,0.666666667,1,0.345070423,0,0.313262222,0.120187943,0,0,1,0.741550545,0.16088976,0.206872389,0.642451236,0.221789883,0.506594905,1,??,??,0.642398926,??,??
45.2,0.666666667,1,0.345070423,0,0.327275556,0.124101898,0,0,1,0.744128216,0.161584884,0.207734807,0.63861158,0.221789883,0.508563463,1,??,??,0.644189169,??,??
45.4,0.666666667,1,0.345070423,0,0.34572,0.126442096,0,0,1,0.745341238,0.162343202,0.208624175,0.637075718,0.221789883,0.510485151,1,??,??,0.645382664,??,??
45.6,0.666666667,1,0.345070423,0,0.365937778,0.128843608,0,0,1,0.743294264,0.16310152,0.209540493,0.641990478,0.221789883,0.512406839,1,??,??,0.645382664,??,??
45.8,0.666666667,1,0.345070423,0,0.38052,0.130437804,0,0,1,0.744810541,0.163891434,0.210483762,0.649209031,0.221789883,0.514281657,1,??,??,0.647172908,??,??
46,0.666666667,1,0.345070423,0,0.386635556,0.131091833,0,0,1,0.743900775,0.164681349,0.211427031,0.65780986,0.225680934,0.516203345,1,??,??,0.64657616,??,??
46.2,0.666666667,1,0.345070423,0,0.382968889,0.13446417,0,0,1,0.743673333,0.165471263,0.21234335,0.662110275,0.225680934,0.518078162,1,??,??,0.645084291,??,??
46.4,0.666666667,1,0.345070423,0,0.374288889,0.136078804,0,0,1,0.738821246,0.166229581,0.213286619,0.665028413,0.225680934,0.51995298,1,??,??,0.642846487,??,??
46.6,0.666666667,1,0.345070423,0,0.362275556,0.140677445,0,0,1,0.735257995,0.166987899,0.214175987,0.666717862,0.225680934,0.521827797,1,??,??,0.640459496,??,??
46.8,0.666666667,1,0.345070423,0,0.348315556,0.142332956,0,0,1,0.738442177,0.167746216,0.215065355,0.670250346,0.225680934,0.523702615,1,??,??,0.643144861,??,??
47,0.666666667,1,0.345070423,0,0.330133333,0.142629313,0,0,1,0.735333808,0.168441341,0.215954723,0.671939794,0.217898833,0.525530562,1,??,??,0.641652991,??,??
47.2,0.666666667,1,0.345070423,0,0.310004444,0.139829251,0,0,1,0.731770557,0.169136466,0.21679019,0.673629243,0.221789883,0.527405379,1,??,??,0.640310309,??,??
47.4,0.666666667,1,0.345070423,0,0.287937778,0.141668708,0,0,1,0.728586375,0.169799994,0.217598706,0.669021656,0.221789883,0.529233326,1,??,??,0.638669253,??,??
47.6,0.666666667,1,0.345070423,0,0.271288889,0.145858581,0,0,1,0.7265394,0.170431925,0.218407223,0.663646137,0.225680934,0.531108144,1,??,??,0.639415187,??,??
47.8,0.666666667,1,0.345070423,0,0.260848889,0.148668862,0,0,1,0.72593289,0.17103226,0.219188789,0.655966825,0.221789883,0.532936091,1,??,??,0.639564374,??,??
48,0.666666667,1,0.345070423,0,0.259324444,0.148290751,0,0,1,0.722521266,0.171664192,0.219970354,0.650898479,0.221789883,0.534810908,1,0.024675938,0.096108551,0.63881844,1.116753945,1.558956513
48.2,0.666666667,1,0.373239437,0,0.263524444,0.14972144,0,0,1,0.712817091,0.172296123,0.220805821,0.643065581,0.221789883,0.536732596,1,??,??,0.633000149,??,??
48.4,0.666666667,1,0.373239437,0,0.27688,0.149568152,0,0,1,0.715318949,0.172959651,0.221641288,0.637843649,0.214007782,0.538607414,1,??,??,0.63344771,??,??
48.6,0.666666667,1,0.373239437,0,0.2962,0.146052746,0,0,1,0.718958014,0.173654776,0.222476755,0.636154201,0.210116732,0.540482231,1,??,??,0.636282262,??,??
48.8,0.666666667,1,0.373239437,0,0.317546667,0.142322737,0,0,1,0.713271975,0.174381497,0.223366123,0.635079097,0.206225681,0.542357049,1,??,??,0.633895271,??,??
49,0.666666667,1,0.373239437,0,0.340124444,0.140994241,0,0,1,0.708647329,0.175108218,0.224282442,0.641376133,0.206225681,0.544278737,1,??,??,0.632105028,??,??
49.2,0.666666667,1,0.373239437,0,0.355391111,0.140963583,0,0,1,0.705614775,0.175898133,0.22519876,0.650130548,0.210116732,0.546200425,1,??,??,0.630762345,??,??
49.4,0.666666667,1,0.373239437,0,0.360586667,0.143150492,0,0,1,0.70394687,0.176688047,0.226142029,0.658884964,0.206225681,0.548168983,1,??,??,0.629867224,??,??
49.6,0.666666667,1,0.373239437,0,0.355546667,0.140289116,0,0,1,0.702203151,0.177446365,0.227058348,0.667025035,0.20233463,0.550090671,1,??,??,0.629121289,??,??
49.8,0.666666667,1,0.373239437,0,0.341217778,0.13510798,0,0,1,0.69628967,0.178204683,0.227974666,0.671171863,0.19844358,0.552059229,1,??,??,0.626435924,??,??
50,0.666666667,1,0.373239437,0,0.322035556,0.131561916,0,0,1,0.695683159,0.178931404,0.228890985,0.671939794,0.190661479,0.554027788,1,??,??,0.627032672,??,??
50.2,0.666666667,1,0.373239437,0,0.301893333,0.126033327,0,1,1,0.801367682,0.182786186,0.232448457,0.665028413,0.143968872,0.555996346,1,??,??,0.671192004,??,??
50.4,0.666666667,1,0.373239437,0,0.289875556,0.037808905,0.256540536,1,1,0.805689072,0.186640968,0.235978979,0.658424205,0.365758755,0.557918034,1,??,??,0.676264359,??,??
50.6,0.666666667,1,0.373239437,0,0.285506667,0.23369263,0.025653931,1,1,0.804551864,0.190464154,0.239536451,0.654277377,0.287937743,0.559839722,1,??,??,0.675369238,??,??
50.8,0.666666667,1,0.373239437,0,0.285782222,0.172602235,0.00256527,1,1,0.809328138,0.194287339,0.243066972,0.653202273,0.214007782,0.561714539,1,??,??,0.677905415,??,??
51,0.666666667,1,0.373239437,0,0.287315556,0.116733853,0.000256404,1,1,0.811299298,0.198142121,0.246597494,0.655506067,0.167315175,0.563636227,1,??,??,0.677756229,??,??
51.2,0.666666667,1,0.373239437,0,0.286284444,0.035019062,0.170097484,1,1,0.814407666,0.201965307,0.250154966,0.657195515,0.311284047,0.565511045,1,??,??,0.679248098,??,??
51.4,0.666666667,1,0.373239437,0,0.283315556,0.161698346,0.017009625,1,1,0.814104411,0.205788493,0.253685487,0.656120412,0.252918288,0.567385862,1,??,??,0.678800537,??,??
51.6,0.666666667,1,0.373239437,0,0.281648889,0.118552871,0.00170084,1,1,0.811299298,0.209611678,0.257216009,0.653202273,0.210116732,0.56926068,1,??,??,0.67671192,??,??
51.8,0.666666667,1,0.373239437,0,0.283235556,0.083611372,0.000169961,1,1,0.812057437,0.213434864,0.26074653,0.650591307,0.178988327,0.571182368,1,??,??,0.676413546,??,??
52,0.666666667,1,0.373239437,0,0.287817778,0.025082931,0.122875027,1,1,0.816378827,0.217289646,0.264304002,0.649823376,0.284046693,0.573104056,1,??,??,0.677756229,??,??
52.2,0.666666667,1,0.401408451,0,0.293288889,0.119084269,0.01228738,1,1,0.805310003,0.221144428,0.267888425,0.647365996,0.252918288,0.575072614,1,??,??,0.671192004,??,??
52.4,0.666666667,1,0.401408451,0,0.301733333,0.095953104,0.001228615,1,1,0.805461631,0.225030807,0.271472847,0.646751651,0.221789883,0.577041172,1,??,??,0.668506639,??,??
52.6,0.666666667,1,0.401408451,0,0.310746667,0.072239443,0.000122738,1,1,0.80485512,0.228917185,0.27505727,0.646751651,0.20233463,0.579056601,1,??,??,0.666418022,??,??
52.8,0.666666667,1,0.401408451,0,0.319782222,0.055412504,1.22E-05,1,1,0.803566284,0.232835161,0.278668643,0.649516203,0.190661479,0.5811189,1,??,??,0.664926152,??,??
53,0.666666667,1,0.401408451,0,0.325608889,0.045372137,1.09E-06,1,1,0.802959773,0.236721539,0.282306967,0.653663032,0.186770428,0.5831812,1,??,??,0.664180218,??,??
53.2,0.666666667,1,0.401408451,0,0.326604444,0.013611876,0.070932649,1,1,0.80682628,0.240639515,0.28591834,0.657349102,0.252918288,0.585196629,1,??,??,0.665224526,??,??
53.4,0.666666667,1,0.401408451,0,0.323457778,0.074896436,0.007093142,1,1,0.800988613,0.24455749,0.289556664,0.656888343,0.241245136,0.587258928,1,??,??,0.661196479,??,??
53.6,0.666666667,1,0.401408451,0,0.320831111,0.06707057,0.000709191,1,1,0.799320708,0.248443869,0.293168037,0.652895101,0.229571984,0.589414968,1,??,??,0.660301358,??,??
53.8,0.666666667,1,0.401408451,0,0.322826667,0.05976384,7.08E-05,1,1,0.801670938,0.252361844,0.29677941,0.649516203,0.217898833,0.591524138,1,??,??,0.660450545,??,??
54,0.666666667,1,0.401408451,0,0.328626667,0.052161775,6.96E-06,1,1,0.802429076,0.256279819,0.300417733,0.647365996,0.210116732,0.593633307,1,??,??,0.659853797,??,??
54.2,0.666666667,1,0.401408451,0,0.337053333,0.047031735,5.73E-07,1,1,0.801064427,0.260197795,0.304056057,0.647365996,0.206225681,0.595789347,1,??,??,0.657317619,??,??
54.4,0.666666667,1,0.401408451,0,0.345426667,0.043334428,0,1,1,0.805006747,0.264147366,0.307694381,0.647980341,0.20233463,0.597898517,1,??,??,0.657466806,??,??
54.6,0.666666667,1,0.401408451,0,0.353155556,0.039638142,0,1,1,0.80682628,0.268096938,0.311359655,0.649209031,0.19844358,0.600007687,1,??,??,0.657317619,??,??
54.8,0.666666667,1,0.401408451,0,0.359377778,0.036737932,0,1,1,0.809631393,0.27204651,0.315024929,0.650744893,0.194552529,0.602069986,1,??,??,0.656571684,??,??
55,0.666666667,1,0.401408451,0,0.363853333,0.033113181,0,1,1,0.809783021,0.275996082,0.318690203,0.653355859,0.194552529,0.604179156,1,??,??,0.65582575,??,??
55.2,0.666666667,1,0.401408451,0,0.365302222,0.03140964,0,1,1,0.807963488,0.27997725,0.322382428,0.656427584,0.194552529,0.606241455,1,??,??,0.653289572,??,??
55.4,0.666666667,1,0.401408451,0,0.363102222,0.0305686,0,1,1,0.809934648,0.283926822,0.326047702,0.657502688,0.194552529,0.608350625,1,??,??,0.653140385,??,??
55.6,0.666666667,1,0.401408451,0,0.359768889,0.029511934,0,1,1,0.816454641,0.287876394,0.329712977,0.658577791,0.194552529,0.610412924,1,??,??,0.654781441,??,??
55.8,0.666666667,1,0.401408451,0,0.355151111,0.027371011,0,1,1,0.81781929,0.291825966,0.3333513,0.65903855,0.194552529,0.612428353,1,??,??,0.655378189,??,??
56,0.666666667,1,0.401408451,0,0.349924444,0.026023098,0,1,1,0.818653243,0.295775538,0.337016575,0.656734757,0.194552529,0.614443781,1,??,??,0.654632254,??,??
56.2,0.666666667,1,0.450704225,0,0.347542222,0.025188189,0,1,1,0.810844415,0.299756706,0.340708799,0.650130548,0.19844358,0.616552951,1,??,??,0.650753394,??,??
56.4,0.666666667,1,0.450704225,0,0.352728889,0.028548263,0,1,1,0.813801155,0.303737875,0.344401024,0.645215789,0.20233463,0.618662121,1,??,??,0.649559899,??,??
56.6,0.666666667,1,0.450704225,0,0.363542222,0.029076596,0,1,1,0.818122546,0.30775064,0.348093249,0.643372754,0.20233463,0.620771291,1,??,??,0.651051768,??,??
56.8,0.666666667,1,0.450704225,0,0.376413333,0.028756735,0,1,1,0.821609983,0.311763405,0.351812424,0.643065581,0.20233463,0.62283359,1,??,??,0.652096076,??,??
57,0.666666667,1,0.450704225,0,0.389742222,0.027767516,0,1,1,0.824794165,0.315807766,0.35555855,0.64229765,0.20233463,0.624895889,1,??,??,0.653289572,??,??
57.2,0.666666667,1,0.450704225,0,0.40404,0.027240205,0,1,1,0.824566724,0.319883725,0.359304676,0.640761788,0.19844358,0.626958188,1,??,??,0.651200955,??,??
57.4,0.666666667,1,0.450704225,0,0.420062222,0.026397121,0,1,1,0.826386256,0.323959683,0.363077752,0.642144064,0.19844358,0.629020488,1,??,??,0.650305833,??,??
57.6,0.666666667,1,0.450704225,0,0.434355556,0.025375201,0,1,1,0.828509045,0.328067238,0.366877779,0.643987099,0.19844358,0.631035916,1,??,??,0.649709085,??,??
57.8,0.666666667,1,0.450704225,0,0.446577778,0.024110063,0,1,1,0.829949508,0.332174792,0.370677806,0.645522961,0.19844358,0.633098216,1,??,??,0.649709085,??,??
58,0.666666667,1,0.450704225,0,0.457111111,0.022914417,0,1,1,0.828660672,0.336313944,0.374504784,0.647519582,0.19844358,0.635113644,1,??,??,0.64657616,??,??
58.2,0.666666667,1,0.450704225,0,0.465288889,0.022169437,0,1,1,0.831010902,0.340453095,0.378331761,0.652127169,0.19844358,0.637175944,1,??,??,0.647023721,??,??
58.4,0.666666667,1,0.450704225,0,0.468088889,0.02171366,0,1,1,0.832982062,0.344592246,0.382158739,0.657502688,0.19844358,0.639238243,1,??,??,0.647023721,??,??
58.6,0.666666667,1,0.450704225,0,0.464666667,0.020695828,0,1,1,0.830859274,0.348762994,0.385985716,0.663031792,0.19844358,0.641300542,1,??,??,0.644785917,??,??
58.8,0.666666667,1,0.450704225,0,0.454977778,0.020885905,0,1,1,0.830480205,0.352870549,0.389812694,0.665796345,0.20233463,0.643362841,1,??,??,0.642846487,??,??
59,0.666666667,1,0.450704225,0,0.441982222,0.021545043,0,1,1,0.832982062,0.356978104,0.393612721,0.666717862,0.20233463,0.645425141,1,??,??,0.642548113,??,??
59.2,0.666666667,1,0.450704225,0,0.427968889,0.021986513,0,1,1,0.833361132,0.361085658,0.397385797,0.66641069,0.20233463,0.647440569,1,??,??,0.639862748,??,??
