Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
29.6,0.555555556,1,0.204225352,0,0.110422222,0.112973186,0,0,1,0.722066383,0.121014882,0.125266137,0.633850407,0.214007782,0.393848068,0,??,??,0.668357452,??,??
29.8,0.555555556,1,0.204225352,0,0.134431111,0.112165869,0,0,1,0.722445452,0.121267655,0.125724296,0.621717094,0.214007782,0.395999421,0,??,??,0.66746233,??,??
30,0.555555556,1,0.204225352,0,0.172324444,0.11368853,0,0,1,0.721611499,0.121552024,0.126236356,0.62678544,0.214007782,0.398132026,0,??,??,0.66746233,??,??
30.2,0.555555556,1,0.204225352,0,0.204262222,0.115384918,0,0,1,0.786356537,0.121931183,0.126775367,0.643679926,0.214007782,0.400250569,0,??,??,0.669103387,??,??
30.4,0.555555556,1,0.204225352,0,0.216844444,0.115691494,0,0,1,0.783627238,0.122278745,0.127314378,0.66272462,0.210116732,0.402355052,0,??,??,0.666716396,??,??
30.6,0.555555556,1,0.204225352,0,0.207404444,0.114015545,0,0,1,0.780973753,0.122626307,0.127853389,0.679158347,0.210116732,0.404464222,0,??,??,0.665672087,??,??
30.8,0.555555556,1,0.204225352,0,0.178911111,0.113259324,0,0,1,0.781201195,0.122942273,0.128365449,0.688219935,0.210116732,0.406564017,0,??,??,0.66746233,??,??
31,0.555555556,1,0.204225352,0,0.140008889,0.113289981,0,0,1,0.778623524,0.123195046,0.128823609,0.682998003,0.210116732,0.408649752,0,??,??,0.6655229,??,??
31.2,0.555555556,1,0.204225352,0,0.107266667,0.112574637,0,0,1,0.776045852,0.123416222,0.129254817,0.661035171,0.206225681,0.410716738,0,??,??,0.663434283,??,??
31.4,0.555555556,1,0.204225352,0,0.09988,0.111879731,0,0,1,0.774681203,0.123637398,0.129659076,0.636461373,0.206225681,0.412779037,0,??,??,0.663135909,??,??
31.6,0.555555556,1,0.204225352,0,0.120951111,0.109324931,0,0,1,0.773543995,0.123858574,0.130090284,0.626478268,0.20233463,0.414836649,0,??,??,0.663434283,??,??
31.8,0.555555556,1,0.204225352,0,0.153262222,0.10805775,0,0,1,0.771042137,0.124142943,0.130575394,0.634003993,0.19844358,0.416903636,0,??,??,0.661345666,??,??
32,0.555555556,1,0.204225352,0,0.176937778,0.104940893,0,0,1,0.770663068,0.124427312,0.131087455,0.650284135,0.19844358,0.418970622,0,??,??,0.661942414,??,??
32.2,0.555555556,1,0.246478873,0,0.181786667,0.104245987,0,0,1,0.753604949,0.124806471,0.131626465,0.66272462,0.20233463,0.421173533,0,??,??,0.650604207,??,??
32.4,0.555555556,1,0.246478873,0,0.172444444,0.107005172,0,0,1,0.751709603,0.125154033,0.132165476,0.669943173,0.20233463,0.423442062,0,??,??,0.648217216,??,??
32.6,0.555555556,1,0.246478873,0,0.154671111,0.106044567,0,0,1,0.752012858,0.125469999,0.132704487,0.670711104,0.20233463,0.425687156,0,??,??,0.648813964,??,??
32.8,0.555555556,1,0.246478873,0,0.135995556,0.103499985,0,0,1,0.750420767,0.125754368,0.133189597,0.661803102,0.19844358,0.427918189,0,??,??,0.648813964,??,??
33,0.555555556,1,0.246478873,0,0.127737778,0.102314557,0,0,1,0.75087565,0.126038737,0.133674707,0.649823376,0.19844358,0.430121099,0,??,??,0.649559899,??,??
33.2,0.555555556,1,0.246478873,0,0.133208889,0.099726033,0,0,1,0.752088672,0.126323107,0.134159817,0.642911995,0.19844358,0.432305262,0,??,??,0.651648516,??,??
33.4,0.555555556,1,0.246478873,0,0.146724444,0.099460334,0,0,1,0.750572395,0.126607476,0.134671877,0.64229765,0.19844358,0.434461302,0,??,??,0.651350142,??,??
33.6,0.555555556,1,0.246478873,0,0.160817778,0.10027787,0,0,1,0.750117511,0.126955038,0.135210888,0.647365996,0.20233463,0.436617342,0,??,??,0.651648516,??,??
33.8,0.555555556,1,0.246478873,0,0.169044444,0.101143437,0,0,1,0.749435187,0.127271004,0.135749899,0.655659653,0.20233463,0.438726511,0,??,??,0.650902581,??,??
34,0.555555556,1,0.246478873,0,0.167826667,0.102015135,0,0,1,0.747994723,0.127618566,0.136261959,0.661649516,0.20233463,0.440835681,0,??,??,0.649858272,??,??
34.2,0.555555556,1,0.246478873,0,0.159751111,0.10030955,0,0,1,0.743370078,0.127934532,0.13680097,0.665335586,0.20233463,0.442944851,0,??,??,0.646874534,??,??
34.4,0.555555556,1,0.246478873,0,0.147324444,0.101930315,0,0,1,0.740564965,0.128250498,0.137313031,0.667485793,0.206225681,0.445100891,0,??,??,0.645233478,??,??
34.6,0.555555556,1,0.246478873,0,0.132417778,0.103397793,0,0,1,0.737229155,0.128534867,0.13779814,0.659806481,0.210116732,0.447256931,0,??,??,0.643294047,??,??
34.8,0.555555556,1,0.246478873,0,0.126386667,0.106300047,0,0,1,0.736774272,0.128819236,0.13828325,0.649516203,0.206225681,0.449366101,0,??,??,0.642548113,??,??
35,0.555555556,1,0.246478873,0,0.132351111,0.105421195,0,0,1,0.738138921,0.129103605,0.13876836,0.64475503,0.206225681,0.45147527,0,??,??,0.644039982,??,??
35.2,0.555555556,1,0.246478873,0,0.143724444,0.103070779,0,0,1,0.737456597,0.129387974,0.13928042,0.644447857,0.20233463,0.45353757,0,??,??,0.645681038,??,??
35.4,0.555555556,1,0.246478873,0,0.155324444,0.100927812,0,0,1,0.73654683,0.12970394,0.139792481,0.648133927,0.19844358,0.455646739,0,??,??,0.645830225,??,??
35.6,0.555555556,1,0.246478873,0,0.162773333,0.098452721,0,0,1,0.736319389,0.130051502,0.140331492,0.655045308,0.19844358,0.457709039,0,??,??,0.646128599,??,??
35.8,0.555555556,1,0.246478873,0,0.162248889,0.097117071,0,0,1,0.734120787,0.130367468,0.140843552,0.661035171,0.19844358,0.459771338,0,??,??,0.64463673,??,??
36,0.555555556,1,0.246478873,0,0.154795556,0.0968667,0,0,1,0.729496141,0.130683434,0.141355612,0.661956689,0.20233463,0.461833637,0,0.039530555,0.084075781,0.641354617,1.051544068,1.384196172
36.2,0.555555556,1,0.274647887,0,0.146293333,0.097227438,0,0,1,0.719716153,0.1309994,0.141894623,0.654891722,0.206225681,0.463989677,0,??,??,0.636879009,??,??
36.4,0.555555556,1,0.274647887,0,0.146013333,0.100448531,0,0,1,0.71827569,0.131346962,0.142433634,0.647826755,0.206225681,0.466192588,0,??,??,0.636282262,??,??
36.6,0.555555556,1,0.274647887,0,0.153848889,0.10279486,0,0,1,0.71592546,0.131694524,0.142972645,0.646598065,0.210116732,0.468395498,0,??,??,0.634044458,??,??
36.8,0.555555556,1,0.274647887,0,0.16304,0.105216811,0,0,1,0.717290109,0.132042087,0.143538607,0.649976962,0.210116732,0.470551538,0,??,??,0.635536327,??,??
37,0.555555556,1,0.274647887,0,0.16836,0.104450371,0,0,1,0.714712438,0.132389649,0.144104568,0.655045308,0.210116732,0.472707579,0,??,??,0.634342832,??,??
37.2,0.555555556,1,0.274647887,0,0.167795556,0.105901498,0,0,1,0.714105927,0.132768808,0.14467053,0.661342344,0.210116732,0.474863619,0,??,??,0.634342832,??,??
37.4,0.555555556,1,0.274647887,0,0.15996,0.105707333,0,0,1,0.711679884,0.13311637,0.14520954,0.663492551,0.206225681,0.477019659,0,??,??,0.633298523,??,??
37.6,0.555555556,1,0.274647887,0,0.149728889,0.102733545,0,0,1,0.710921745,0.133432336,0.145748551,0.662571034,0.20233463,0.479175699,0,??,??,0.634641205,??,??
37.8,0.555555556,1,0.274647887,0,0.140537778,0.10012356,0,0,1,0.711452442,0.133748302,0.146287562,0.657656274,0.20233463,0.481331739,0,??,??,0.635536327,??,??
38,0.555555556,1,0.274647887,0,0.137097778,0.097658689,0,0,1,0.710011979,0.134064267,0.146799623,0.650898479,0.19844358,0.483440909,0,??,??,0.63538714,??,??
38.2,0.555555556,1,0.274647887,0,0.141417778,0.095867262,0,0,1,0.707055238,0.13441183,0.147338634,0.647519582,0.19844358,0.485550078,0,??,??,0.634790392,??,??
38.4,0.555555556,1,0.274647887,0,0.149582222,0.094740084,0,0,1,0.704250125,0.134727796,0.147877645,0.646905237,0.19844358,0.487706119,0,??,??,0.633746084,??,??
38.6,0.555555556,1,0.274647887,0,0.158431111,0.093835685,0,0,1,0.701217571,0.135075358,0.148416655,0.649055445,0.19844358,0.489862159,0,??,??,0.632701775,??,??
38.8,0.555555556,1,0.274647887,0,0.16476,0.09384897,0,0,1,0.69727525,0.13542292,0.148982617,0.653355859,0.20233463,0.492065069,0,??,??,0.630762345,??,??
39,0.555555556,1,0.274647887,0,0.166097778,0.094502999,0,0,1,0.69689618,0.135802079,0.149548578,0.658117033,0.20233463,0.49426798,0,??,??,0.630016411,??,??
39.2,0.555555556,1,0.274647887,0,0.162035556,0.095795728,0,0,1,0.697199436,0.136149641,0.15011454,0.659345723,0.206225681,0.49642402,0,??,??,0.631955841,??,??
39.4,0.555555556,1,0.274647887,0,0.156608889,0.098167605,0,0,1,0.695834786,0.136497204,0.150653551,0.659345723,0.206225681,0.49858006,0,??,??,0.632105028,??,??
39.6,0.555555556,1,0.274647887,0,0.151093333,0.099065873,0,0,1,0.694470137,0.136813169,0.151192562,0.657041929,0.206225681,0.5007361,0,??,??,0.630463971,??,??
39.8,0.555555556,1,0.274647887,0,0.148244444,0.098140013,0,0,1,0.69295386,0.137160732,0.151731573,0.653970204,0.206225681,0.50284527,0,??,??,0.62956885,??,??
40,0.555555556,1,0.274647887,0,0.148995556,0.097943804,0,0,1,0.690755258,0.137476698,0.152270583,0.650284135,0.210116732,0.50495444,0,??,??,0.627778607,??,??
40.2,0.666666667,1,0.302816901,0,0.153937778,0.100334076,0,0,1,0.816075571,0.13791905,0.152917397,0.644447857,0.214007782,0.46530205,1,??,??,0.642995674,??,??
40.4,0.666666667,1,0.302816901,0,0.165622222,0.105053304,0,0,1,0.817364407,0.138361402,0.15356421,0.643679926,0.214007782,0.46534892,1,??,??,0.647322095,??,??
40.6,0.666666667,1,0.302816901,0,0.17824,0.106361362,0,0,1,0.815620688,0.13883535,0.154211023,0.646137306,0.214007782,0.467317478,1,??,??,0.64851559,??,??
40.8,0.666666667,1,0.302816901,0,0.188031111,0.106545308,0,0,1,0.813801155,0.139309299,0.154884786,0.651666411,0.214007782,0.469426648,1,??,??,0.647918842,??,??
41,0.666666667,1,0.302816901,0,0.191391111,0.107240213,0,0,1,0.809100696,0.139783247,0.155585501,0.655966825,0.210116732,0.471582688,1,??,??,0.646874534,??,??
41.2,0.666666667,1,0.302816901,0,0.189888889,0.105441634,0,0,1,0.809024882,0.140257196,0.156259264,0.657963446,0.206225681,0.473691858,1,??,??,0.647322095,??,??
41.4,0.666666667,1,0.302816901,0,0.185928889,0.101813817,0,0,1,0.807281163,0.140731145,0.156933028,0.658117033,0.206225681,0.475847898,1,??,??,0.647172908,??,??
41.6,0.666666667,1,0.302816901,0,0.181826667,0.101717756,0,0,1,0.804324423,0.141205093,0.157606792,0.657502688,0.210116732,0.478003938,1,??,??,0.646128599,??,??
41.8,0.666666667,1,0.302816901,0,0.178462222,0.104358398,0,0,1,0.800078846,0.141679042,0.158253605,0.655659653,0.210116732,0.480159978,1,??,??,0.643890795,??,??
42,0.666666667,1,0.302816901,0,0.177146667,0.106657719,0,0,1,0.796288153,0.142121394,0.158927368,0.651512824,0.210116732,0.482362889,1,??,??,0.642249739,??,??
42.2,0.666666667,1,0.302816901,0,0.18076,0.106075224,0,0,1,0.793937924,0.142595343,0.159601132,0.648133927,0.210116732,0.484518929,1,??,??,0.640161122,??,??
42.4,0.666666667,1,0.302816901,0,0.188231111,0.105727771,0,0,1,0.797501175,0.143069291,0.160274896,0.648133927,0.206225681,0.486721839,1,??,??,0.645233478,??,??
42.6,0.666666667,1,0.302816901,0,0.1956,0.102845956,0,0,1,0.794620248,0.14354324,0.16097561,0.650437721,0.20233463,0.48887788,1,??,??,0.644039982,??,??
42.8,0.666666667,1,0.302816901,0,0.200297778,0.099548219,0,0,1,0.795454201,0.144048785,0.161649373,0.652741514,0.194552529,0.49103392,1,??,??,0.644785917,??,??
43,0.666666667,1,0.302816901,0,0.202484444,0.094068683,0,0,1,0.793634668,0.14455433,0.162350088,0.655659653,0.19844358,0.49318996,1,??,??,0.64463673,??,??
43.2,0.666666667,1,0.302816901,0,0.201284444,0.09432825,0,0,1,0.788327698,0.145028279,0.163050802,0.656427584,0.19844358,0.495346,1,??,??,0.641056243,??,??
43.4,0.666666667,1,0.302816901,0,0.199231111,0.094656287,0,0,1,0.788934209,0.145533824,0.163751516,0.65658117,0.19844358,0.49750204,1,??,??,0.641951365,??,??
43.6,0.666666667,1,0.302816901,0,0.196995556,0.093645608,0,0,1,0.787721187,0.146007773,0.16442528,0.655659653,0.19844358,0.49961121,1,??,??,0.641503804,??,??
43.8,0.666666667,1,0.302816901,0,0.195804444,0.094129998,0,0,1,0.78582584,0.146513318,0.165125994,0.653509446,0.20233463,0.50176725,1,??,??,0.64075787,??,??
44,0.666666667,1,0.302816901,0,0.197097778,0.096619396,0,0,1,0.786053282,0.146987267,0.165826708,0.653202273,0.20233463,0.50387642,1,??,??,0.641056243,??,??
44.2,0.666666667,1,0.345070423,0,0.19868,0.09659487,0,0,1,0.763688193,0.147524408,0.166554373,0.649516203,0.214007782,0.506126201,1,??,??,0.62956885,??,??
44.4,0.666666667,1,0.345070423,0,0.204626667,0.106156978,0,0,1,0.763991448,0.14806155,0.167308988,0.644908616,0.217898833,0.508469722,1,??,??,0.628375354,??,??
44.6,0.666666667,1,0.345070423,0,0.215848889,0.10984611,0,0,1,0.765735167,0.148630288,0.168063603,0.64475503,0.221789883,0.510766374,1,??,??,0.629718037,??,??
44.8,0.666666667,1,0.345070423,0,0.227106667,0.113872476,0,0,1,0.765356098,0.149199027,0.168818219,0.647519582,0.221789883,0.513063025,1,??,??,0.629121289,??,??
45,0.666666667,1,0.345070423,0,0.235337778,0.115599521,0,0,1,0.764370518,0.149767765,0.169599784,0.651512824,0.221789883,0.515312806,1,??,??,0.629270476,??,??
45.2,0.666666667,1,0.345070423,0,0.238911111,0.117469635,0,0,1,0.760731452,0.1503681,0.17038135,0.655198894,0.221789883,0.517562587,1,??,??,0.627032672,??,??
45.4,0.666666667,1,0.345070423,0,0.238275556,0.117081306,0,0,1,0.75951843,0.150936838,0.171162916,0.657656274,0.217898833,0.519812368,1,??,??,0.627480233,??,??
45.6,0.666666667,1,0.345070423,0,0.234777778,0.115190753,0,0,1,0.760504011,0.151505577,0.171944482,0.659192136,0.214007782,0.522062149,1,??,??,0.628375354,??,??
45.8,0.666666667,1,0.345070423,0,0.229542222,0.114393655,0,0,1,0.759063547,0.152074315,0.172726048,0.658117033,0.214007782,0.52426506,1,??,??,0.62762942,??,??
46,0.666666667,1,0.345070423,0,0.225408889,0.115078342,0,0,1,0.758987733,0.152643053,0.173480663,0.654123791,0.214007782,0.52646797,1,??,??,0.628673728,??,??
46.2,0.666666667,1,0.345070423,0,0.225937778,0.114536724,0,0,1,0.758608664,0.153211792,0.174235278,0.651052066,0.206225681,0.528670881,1,??,??,0.629121289,??,??
46.4,0.666666667,1,0.345070423,0,0.22996,0.109621288,0,0,1,0.760352383,0.15378053,0.175016844,0.64966979,0.20233463,0.530826921,1,??,??,0.63150828,??,??
46.6,0.666666667,1,0.345070423,0,0.235577778,0.105155496,0,0,1,0.757016573,0.154380865,0.17579841,0.650130548,0.194552529,0.532982961,1,??,??,0.630911532,??,??
46.8,0.666666667,1,0.345070423,0,0.240755556,0.100300353,0,0,1,0.754893785,0.1549812,0.176579976,0.653048687,0.194552529,0.535185872,1,??,??,0.629419663,??,??
47,0.666666667,1,0.345070423,0,0.242595556,0.097433866,0,0,1,0.752391927,0.155549938,0.177361542,0.65535248,0.194552529,0.537341912,1,??,??,0.62762942,??,??
47.2,0.666666667,1,0.345070423,0,0.241711111,0.095639374,0,0,1,0.754666343,0.156150273,0.178143107,0.659652895,0.186770428,0.539497952,1,??,??,0.629270476,??,??
47.4,0.666666667,1,0.345070423,0,0.235782222,0.089708149,0,0,1,0.753453321,0.156719012,0.178924673,0.662263861,0.190661479,0.541607122,1,??,??,0.629718037,??,??
47.6,0.666666667,1,0.345070423,0,0.226884444,0.089393397,0,0,1,0.749738442,0.15728775,0.179679289,0.660574413,0.194552529,0.543716291,1,??,??,0.629270476,??,??
47.8,0.666666667,1,0.345070423,0,0.220053333,0.091935935,0,0,1,0.747009143,0.157856488,0.180460854,0.658270619,0.19844358,0.545872331,1,??,??,0.628972102,??,??
48,0.666666667,1,0.345070423,0,0.215755556,0.094758479,0,0,1,0.744886355,0.15839363,0.18121547,0.657195515,0.206225681,0.548028372,1,0.038504109,0.09718382,0.627927794,1.123940817,1.556587574
48.2,0.666666667,1,0.373239437,0,0.212728889,0.100673353,0,0,1,0.729723583,0.158993965,0.181997035,0.651666411,0.217898833,0.550325023,1,??,??,0.621811129,??,??
48.4,0.666666667,1,0.373239437,0,0.216057778,0.110827154,0,0,1,0.725326379,0.159562703,0.182778601,0.648133927,0.221789883,0.552668545,1,??,??,0.619573325,??,??
48.6,0.666666667,1,0.373239437,0,0.223568889,0.116631661,0,0,1,0.721535686,0.160131442,0.183587118,0.645676547,0.225680934,0.555012067,1,??,??,0.616589587,??,??
48.8,0.666666667,1,0.373239437,0,0.233862222,0.120780657,0,0,1,0.721080802,0.160763373,0.184395634,0.645522961,0.225680934,0.557402459,1,??,??,0.615843652,??,??
49,0.666666667,1,0.373239437,0,0.24432,0.121823016,0,0,1,0.718351503,0.161363708,0.18520415,0.645215789,0.225680934,0.559745981,1,??,??,0.615843652,??,??
49.2,0.666666667,1,0.373239437,0,0.255231111,0.122528141,0,0,1,0.713044533,0.16199564,0.186039617,0.647058824,0.225680934,0.562183244,1,??,??,0.613456661,??,??
49.4,0.666666667,1,0.373239437,0,0.263906667,0.126350123,0,0,1,0.709178026,0.162659168,0.186902035,0.649055445,0.229571984,0.564620506,1,??,??,0.611368044,??,??
49.6,0.666666667,1,0.373239437,0,0.270333333,0.132420329,0,0,1,0.706676169,0.163291099,0.187764452,0.650130548,0.233463035,0.567057769,1,??,??,0.610472923,??,??
49.8,0.666666667,1,0.373239437,0,0.275555556,0.136835025,0,0,1,0.699777107,0.163954627,0.18862687,0.649976962,0.237354086,0.569541902,1,??,??,0.607041623,??,??
50,0.666666667,1,0.373239437,0,0.280902222,0.14214901,0,0,1,0.702354779,0.164618155,0.189516238,0.651052066,0.237354086,0.572026036,1,??,??,0.609428614,??,??
50.2,0.666666667,1,0.373239437,0,0.285048889,0.145214771,0,1,1,0.804096981,0.168472938,0.19310066,0.647365996,0.182879377,0.574463298,1,??,??,0.658511114,??,??
50.4,0.666666667,1,0.373239437,0,0.293426667,0.04356436,0.263867146,1,1,0.807129536,0.172296123,0.196685083,0.64598372,0.424124514,0.576900561,1,??,??,0.662837535,??,??
50.6,0.666666667,1,0.373239437,0,0.303333333,0.259986639,0.026386592,1,1,0.808115116,0.176150905,0.200269505,0.645830134,0.3307393,0.579290953,1,??,??,0.662688349,??,??
50.8,0.666666667,1,0.373239437,0,0.3134,0.192468366,0.002638536,1,1,0.813422086,0.180037284,0.203880879,0.646598065,0.256809339,0.581681346,1,??,??,0.663285096,??,??
51,0.666666667,1,0.373239437,0,0.322573333,0.138837989,0.000263731,1,1,0.817288593,0.183923663,0.207492252,0.649362617,0.210116732,0.584024868,1,??,??,0.663881844,??,??
51.2,0.666666667,1,0.373239437,0,0.328591111,0.101494977,2.63E-05,1,1,0.821458355,0.187810041,0.211103625,0.653202273,0.178988327,0.586321519,1,??,??,0.664926152,??,??
51.4,0.666666667,1,0.373239437,0,0.330146667,0.030448013,0.14562989,1,1,0.822671377,0.191728017,0.214741949,0.65658117,0.315175097,0.5885713,1,??,??,0.664329405,??,??
51.6,0.666666667,1,0.373239437,0,0.327804444,0.152787201,0.014562866,1,1,0.822595563,0.195614395,0.218353322,0.658884964,0.272373541,0.590867951,1,??,??,0.664329405,??,??
51.8,0.666666667,1,0.373239437,0,0.322826667,0.123141293,0.001456164,1,1,0.825703932,0.199500774,0.221964695,0.660113654,0.229571984,0.593117732,1,??,??,0.665373713,??,??
52,0.666666667,1,0.373239437,0,0.316515556,0.092065719,0.000145493,1,1,0.826992767,0.203355556,0.225576068,0.659345723,0.20233463,0.595414384,1,??,??,0.665224526,??,??
52.2,0.666666667,1,0.401408451,0,0.310933333,0.07097124,1.44E-05,1,1,0.816227199,0.207273532,0.229187441,0.655966825,0.190661479,0.597757906,1,??,??,0.659555423,??,??
52.4,0.666666667,1,0.401408451,0,0.309386667,0.060098008,1.32E-06,1,1,0.820624403,0.21115991,0.232825765,0.654277377,0.182879377,0.600101428,1,??,??,0.659257049,??,??
52.6,0.666666667,1,0.401408451,0,0.309764444,0.018029638,0.093937655,1,1,0.821609983,0.215046289,0.236437138,0.653509446,0.280155642,0.602444949,1,??,??,0.659107862,??,??
52.8,0.666666667,1,0.401408451,0,0.31108,0.104368617,0.009393642,1,1,0.825552304,0.218932668,0.240075462,0.652434342,0.256809339,0.604788471,1,??,??,0.660450545,??,??
53,0.666666667,1,0.401408451,0,0.313497778,0.085991425,0.000939241,1,1,0.825552304,0.222819046,0.243686835,0.651512824,0.233463035,0.607085123,1,??,??,0.659406236,??,??
53.2,0.666666667,1,0.401408451,0,0.317035556,0.071855201,9.38E-05,1,1,0.826765326,0.226737022,0.247325158,0.650898479,0.221789883,0.609428645,1,??,??,0.659555423,??,??
53.4,0.666666667,1,0.401408451,0,0.321302222,0.063027854,9.26E-06,1,1,0.827978348,0.2306234,0.250963482,0.651512824,0.214007782,0.611772167,1,??,??,0.658660301,??,??
53.6,0.666666667,1,0.401408451,0,0.324906667,0.057611676,8.03E-07,1,1,0.827144395,0.234541376,0.254601806,0.651359238,0.206225681,0.614068818,1,??,??,0.657317619,??,??
53.8,0.666666667,1,0.401408451,0,0.328706667,0.053734511,0,1,1,0.828205789,0.238459351,0.25826708,0.651359238,0.20233463,0.61641234,1,??,??,0.657615993,??,??
54,0.666666667,1,0.401408451,0,0.3324,0.050983501,0,1,1,0.831693227,0.242377326,0.261905404,0.652587928,0.19844358,0.618755862,1,??,??,0.658361927,??,??
54.2,0.666666667,1,0.401408451,0,0.334711111,0.046828373,0,1,1,0.833209504,0.246295302,0.265570678,0.654430963,0.194552529,0.621052513,1,??,??,0.657168432,??,??
54.4,0.666666667,1,0.401408451,0,0.334866667,0.042591492,0,1,1,0.838668102,0.250244873,0.269209001,0.656427584,0.190661479,0.623302294,1,??,??,0.660898105,??,??
54.6,0.666666667,1,0.401408451,0,0.332684444,0.038520161,0,1,1,0.838971358,0.254162849,0.272847325,0.656888343,0.190661479,0.625598946,1,??,??,0.660002984,??,??
54.8,0.666666667,1,0.401408451,0,0.329986667,0.03612478,0,1,1,0.837227639,0.258080824,0.276512599,0.656427584,0.190661479,0.627848727,1,??,??,0.657168432,??,??
55,0.666666667,1,0.401408451,0,0.32784,0.034841248,0,1,1,0.837606708,0.261967203,0.280150923,0.654891722,0.190661479,0.630145378,1,??,??,0.657466806,??,??
55.2,0.666666667,1,0.401408451,0,0.327493333,0.034112619,0,1,1,0.836545314,0.265885178,0.283789247,0.653509446,0.194552529,0.632442029,1,??,??,0.655676563,??,??
55.4,0.666666667,1,0.401408451,0,0.328688889,0.035314397,0,1,1,0.839122985,0.269803153,0.287454521,0.654123791,0.194552529,0.634738681,1,??,??,0.654483067,??,??
55.6,0.666666667,1,0.401408451,0,0.329257778,0.034321091,0,1,1,0.839729496,0.273721129,0.291092845,0.653663032,0.194552529,0.636988462,1,??,??,0.654483067,??,??
55.8,0.666666667,1,0.401408451,0,0.330413333,0.033429976,0,1,1,0.840108565,0.277639104,0.294731168,0.653816618,0.194552529,0.639285113,1,??,??,0.652096076,??,??
56,0.666666667,1,0.401408451,0,0.331337778,0.031618112,0,1,1,0.84215554,0.281557079,0.298396443,0.654584549,0.194552529,0.641534894,1,??,??,0.652543637,??,??
56.2,0.666666667,1,0.450704225,0,0.331328889,0.030373413,0,1,1,0.825173235,0.285506651,0.302088667,0.651512824,0.20233463,0.643972157,1,??,??,0.641802178,??,??
56.4,0.666666667,1,0.450704225,0,0.33492,0.036223906,0,1,1,0.829873694,0.28948782,0.305780892,0.649516203,0.20233463,0.64645629,1,??,??,0.642249739,??,??
56.6,0.666666667,1,0.450704225,0,0.340853333,0.037368457,0,1,1,0.831541599,0.293437391,0.309500067,0.648748272,0.206225681,0.648893553,1,??,??,0.642398926,??,??
56.8,0.666666667,1,0.450704225,0,0.347671111,0.037819124,0,1,1,0.831010902,0.29741856,0.313192292,0.648594686,0.206225681,0.651377686,1,??,??,0.639862748,??,??
57,0.666666667,1,0.450704225,0,0.354582222,0.038370961,0,1,1,0.831314157,0.301431325,0.316938418,0.648133927,0.206225681,0.653814949,1,??,??,0.638370879,??,??
57.2,0.666666667,1,0.450704225,0,0.36208,0.038531402,0,1,1,0.834195084,0.305412493,0.320657593,0.647673168,0.206225681,0.656299082,1,??,??,0.638370879,??,??
57.4,0.666666667,1,0.450704225,0,0.370088889,0.037700581,0,1,1,0.833512759,0.309425258,0.324403719,0.646905237,0.206225681,0.658736345,1,??,??,0.637475757,??,??
57.6,0.666666667,1,0.450704225,0,0.379035556,0.037890658,0,1,1,0.838592288,0.31346962,0.328149845,0.646751651,0.206225681,0.661173608,1,??,??,0.639862748,??,??
57.8,0.666666667,1,0.450704225,0,0.388008889,0.036879979,0,1,1,0.843520189,0.317482385,0.331922921,0.649209031,0.20233463,0.663564,1,??,??,0.641056243,??,??
58,0.666666667,1,0.450704225,0,0.39416,0.03463482,0,1,1,0.847310882,0.321558343,0.335669047,0.651052066,0.19844358,0.665907522,1,??,??,0.642995674,??,??
58.2,0.666666667,1,0.450704225,0,0.398186667,0.032699303,0,1,1,0.844657397,0.325602705,0.339442124,0.653202273,0.20233463,0.668297914,1,??,??,0.639564374,??,??
58.4,0.666666667,1,0.450704225,0,0.399755556,0.032446889,0,1,1,0.845946233,0.329647066,0.3432152,0.655045308,0.19844358,0.670641436,1,??,??,0.638370879,??,??
58.6,0.666666667,1,0.450704225,0,0.399146667,0.031184817,0,1,1,0.847310882,0.333691428,0.346988277,0.656273998,0.19844358,0.672984958,1,??,??,0.637475757,??,??
58.8,0.666666667,1,0.450704225,0,0.39728,0.029862453,0,1,1,0.847007627,0.337735789,0.350761353,0.657195515,0.19844358,0.67537535,1,??,??,0.635834701,??,??
59,0.666666667,1,0.450704225,0,0.394293333,0.029965667,0,1,1,0.847614138,0.341780151,0.354534429,0.657502688,0.19844358,0.677718872,1,??,??,0.633746084,??,??
59.2,0.666666667,1,0.450704225,0,0.391004444,0.029677485,0,1,1,0.851859714,0.345824513,0.358307506,0.658117033,0.19844358,0.680062394,1,??,??,0.634939579,??,??
59.4,0.666666667,1,0.450704225,0,0.386982222,0.028414392,0,1,1,0.853072736,0.349868874,0.362053632,0.658731378,0.19844358,0.682359045,1,??,??,0.634492018,??,??
