Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
59.8,0.666666667,1,0.450704225,0,0.345764444,0.026938739,0,1,1,0.816530454,0.363234225,0.380622558,0.646751651,0.206225681,0.670688306,1,??,??,0.62807698,??,??
60,0.666666667,1,0.450704225,0,0.354822222,0.026347047,0,1,1,0.818425801,0.367215394,0.384341733,0.648594686,0.206225681,0.672750606,1,0.146544812,0.114388121,0.628226167,1.180391159,1.454975733
60.2,0.666666667,1,0.478873239,0,0.36184,0.02579521,0,1,1,0.81781929,0.371228159,0.388060908,0.64966979,0.206225681,0.674859775,1,??,??,0.629270476,??,??
60.4,0.666666667,1,0.478873239,0,0.367582222,0.027063413,0,1,1,0.818880684,0.37527252,0.391807034,0.649976962,0.206225681,0.677015815,1,??,??,0.629419663,??,??
60.6,0.666666667,1,0.478873239,0,0.372946667,0.027951462,0,1,1,0.820927658,0.379285285,0.39555316,0.651205652,0.206225681,0.679171856,1,??,??,0.629718037,??,??
60.8,0.666666667,1,0.478873239,0,0.376764444,0.027863577,0,1,1,0.825097421,0.383329647,0.399299286,0.653509446,0.206225681,0.681281025,1,??,??,0.630911532,??,??
61,0.666666667,1,0.478873239,0,0.377933333,0.026442085,0,1,1,0.825097421,0.387374009,0.403045412,0.655813239,0.206225681,0.683390195,1,??,??,0.628673728,??,??
61.2,0.666666667,1,0.478873239,0,0.376435556,0.02531082,0,1,1,0.828963928,0.39141837,0.406764587,0.659499309,0.20233463,0.685452494,1,??,??,0.629121289,??,??
61.4,0.666666667,1,0.478873239,0,0.370822222,0.023126976,0,1,1,0.830935088,0.395462732,0.410510713,0.661649516,0.20233463,0.687514793,1,??,??,0.62956885,??,??
61.6,0.666666667,1,0.478873239,0,0.362733333,0.02135701,0,1,1,0.830404391,0.399475497,0.414229888,0.663185379,0.19844358,0.689577093,1,??,??,0.627778607,??,??
61.8,0.666666667,1,0.478873239,0,0.352857778,0.020232898,0,1,1,0.829039742,0.403488262,0.417949063,0.661956689,0.20233463,0.691686262,1,??,??,0.62568999,??,??
62,0.666666667,1,0.478873239,0,0.344368889,0.020405602,0,1,1,0.829873694,0.40746943,0.421668239,0.660420826,0.20233463,0.693748562,1,??,??,0.624794868,??,??
62.2,0.666666667,1,0.478873239,0,0.337564444,0.021127078,0,1,1,0.829115555,0.411450599,0.425360464,0.65780986,0.20233463,0.695857731,1,??,??,0.623004625,??,??
62.4,0.666666667,1,0.478873239,0,0.333888889,0.022111187,0,1,1,0.830328577,0.415431767,0.429052688,0.653816618,0.206225681,0.697966901,1,??,??,0.622407877,??,??
62.6,0.666666667,1,0.478873239,0,0.334795556,0.022778501,0,1,1,0.834043457,0.419412936,0.432744913,0.654584549,0.206225681,0.7000292,1,??,??,0.62225869,??,??
62.8,0.666666667,1,0.478873239,0,0.334693333,0.022505648,0,1,1,0.837909963,0.423394104,0.436437138,0.653970204,0.20233463,0.7020915,1,??,??,0.623601373,??,??
63,0.666666667,1,0.478873239,0,0.335337778,0.021452049,0,1,1,0.839047171,0.427375273,0.440129363,0.652895101,0.20233463,0.704153799,1,??,??,0.623601373,??,??
63.2,0.666666667,1,0.478873239,0,0.337386667,0.020576263,0,1,1,0.843671817,0.431356441,0.443821587,0.649055445,0.20233463,0.706169228,1,??,??,0.625839176,??,??
63.4,0.666666667,1,0.478873239,0,0.34388,0.018981045,0,1,1,0.845870419,0.435337609,0.447513812,0.647058824,0.20233463,0.708184656,1,??,??,0.626585111,??,??
63.6,0.666666667,1,0.478873239,0,0.352542222,0.017946862,0,1,1,0.847993207,0.439318778,0.451232987,0.646137306,0.19844358,0.710200085,1,??,??,0.625988363,??,??
63.8,0.666666667,1,0.478873239,0,0.362244444,0.0167645,0,1,1,0.851859714,0.443331543,0.454952163,0.647365996,0.19844358,0.712215514,1,??,??,0.627927794,??,??
64,0.666666667,1,0.478873239,0,0.370653333,0.01546564,0,1,1,0.852011342,0.447375904,0.458698289,0.652127169,0.19844358,0.714230943,1,??,??,0.62762942,??,??
64.2,0.666666667,1,0.507042254,0,0.373502222,0.01515702,0,1,1,0.850646692,0.451420266,0.462444414,0.657349102,0.20233463,0.716246372,1,??,??,0.625391616,??,??
64.4,0.666666667,1,0.507042254,0,0.370208889,0.015830465,0,1,1,0.850722506,0.455464628,0.466217491,0.661649516,0.20233463,0.718308671,1,??,??,0.62419812,??,??
64.6,0.666666667,1,0.507042254,0,0.36196,0.016580555,0,1,1,0.852238783,0.459508989,0.469963617,0.662878206,0.20233463,0.72037097,1,??,??,0.622706251,??,??
64.8,0.666666667,1,0.507042254,0,0.352431111,0.016418069,0,1,1,0.856181104,0.463553351,0.473682792,0.662110275,0.20233463,0.722386399,1,??,??,0.62419812,??,??
65,0.666666667,1,0.507042254,0,0.343755556,0.015527977,0,1,1,0.854892269,0.467566116,0.477401967,0.66026724,0.20233463,0.724401828,1,??,??,0.622557064,??,??
65.2,0.666666667,1,0.507042254,0,0.337253333,0.015909153,0,1,1,0.857242498,0.471547284,0.481121143,0.659806481,0.20233463,0.726417257,1,??,??,0.621065195,??,??
65.4,0.666666667,1,0.507042254,0,0.331213333,0.015221401,0,1,1,0.857697381,0.475560049,0.484813367,0.658577791,0.20233463,0.728432685,1,??,??,0.619424138,??,??
65.6,0.666666667,1,0.507042254,0,0.326537778,0.015208116,0,1,1,0.858379706,0.479541218,0.488532543,0.658577791,0.20233463,0.730448114,1,??,??,0.617932269,??,??
65.8,0.666666667,1,0.507042254,0,0.321991111,0.01543907,0,1,1,0.860199239,0.483522386,0.492224768,0.657963446,0.20233463,0.732463543,1,??,??,0.618529017,??,??
66,0.666666667,1,0.507042254,0,0.318146667,0.015227532,0,1,1,0.862094585,0.487471958,0.495890042,0.657656274,0.20233463,0.734432101,1,??,??,0.617932269,??,??
66.2,0.666666667,1,0.507042254,0,0.314591111,0.014919934,0,1,1,0.862852724,0.491453126,0.499582267,0.655506067,0.20233463,0.73644753,1,??,??,0.616738774,??,??
66.4,0.666666667,1,0.507042254,0,0.313608889,0.014760515,0,1,1,0.858986217,0.495402698,0.503274491,0.654891722,0.206225681,0.738462959,1,??,??,0.611964792,??,??
66.6,0.666666667,1,0.507042254,0,0.313222222,0.016246387,0,1,1,0.860881564,0.499383867,0.506939766,0.652280756,0.206225681,0.740478388,1,??,??,0.610920483,??,??
66.8,0.666666667,1,0.507042254,0,0.315933333,0.017024068,0,1,1,0.860881564,0.503365035,0.51063199,0.650591307,0.210116732,0.742493817,1,??,??,0.609428614,??,??
67,0.666666667,1,0.507042254,0,0.32048,0.018480304,0,1,1,0.864672257,0.507314607,0.514324215,0.649823376,0.206225681,0.744509245,1,??,??,0.608831866,??,??
67.2,0.666666667,1,0.507042254,0,0.325906667,0.017841604,0,1,1,0.867628997,0.511295776,0.51801644,0.651819997,0.206225681,0.746477804,1,??,??,0.608981053,??,??
67.4,0.666666667,1,0.507042254,0,0.32908,0.016464056,0,1,1,0.867022486,0.515308541,0.521735615,0.652741514,0.206225681,0.748446362,1,??,??,0.606146502,??,??
67.6,0.666666667,1,0.507042254,0,0.331253333,0.015510604,0,1,1,0.869827599,0.519289709,0.52542784,0.651819997,0.20233463,0.750414921,1,??,??,0.605848128,??,??
67.8,0.666666667,1,0.507042254,0,0.334515556,0.014330286,0,1,1,0.870737366,0.523270877,0.529147015,0.650437721,0.20233463,0.752383479,1,??,??,0.604953006,??,??
68,0.666666667,1,0.507042254,0,0.339275556,0.013551583,0,1,1,0.87612015,0.527283642,0.53283924,0.650130548,0.20233463,0.754305167,1,??,??,0.606594062,??,??
68.2,0.666666667,1,0.535211268,0,0.34444,0.011059119,0,1,1,0.872935968,0.531296407,0.536585366,0.650744893,0.20233463,0.756273725,1,??,??,0.603162763,??,??
68.4,0.666666667,1,0.535211268,0,0.348964444,0.010887437,0,1,1,0.874831314,0.535340769,0.540331492,0.651052066,0.20233463,0.758242284,1,??,??,0.602864389,??,??
68.6,0.666666667,1,0.535211268,0,0.352982222,0.010776047,0,1,1,0.87907689,0.539385131,0.544077618,0.653509446,0.20233463,0.760210842,1,??,??,0.604207071,??,??
68.8,0.666666667,1,0.535211268,0,0.354293333,0.009633745,0,1,1,0.879380146,0.543429492,0.547823743,0.653970204,0.20233463,0.76213253,1,??,??,0.603610324,??,??
69,0.666666667,1,0.535211268,0,0.355013333,0.009276686,0,1,1,0.885141999,0.547473854,0.551569869,0.655966825,0.19844358,0.764101088,1,??,??,0.606146502,??,??
69.2,0.666666667,1,0.535211268,0,0.353311111,0.007641409,0,1,1,0.885445255,0.551518215,0.555315995,0.659345723,0.19844358,0.766022776,1,??,??,0.604356258,??,??
69.4,0.666666667,1,0.535211268,0,0.347844444,0.006253743,0,1,1,0.88612758,0.555562577,0.559062121,0.661803102,0.19844358,0.767944464,1,??,??,0.602416828,??,??
69.6,0.666666667,1,0.535211268,0,0.339431111,0.005089265,0,1,1,0.886809904,0.559575342,0.562781296,0.659960068,0.19844358,0.769819282,1,??,??,0.601074146,??,??
69.8,0.666666667,1,0.535211268,0,0.333253333,0.004274079,0,1,1,0.887188974,0.563588107,0.566500472,0.657041929,0.19844358,0.77174097,1,??,??,0.600029837,??,??
70,0.666666667,1,0.535211268,0,0.330448889,0.004149303,0,1,1,0.886582463,0.567600872,0.570219647,0.650130548,0.20233463,0.773709528,1,??,??,0.598687155,??,??
70.2,0.666666667,1,0.535211268,0,0.335582222,0.004942926,0,1,1,0.889235948,0.571613637,0.573938822,0.646598065,0.20233463,0.775631216,1,??,??,0.598836342,??,??
70.4,0.666666667,1,0.535211268,0,0.344715556,0.00514588,0,1,1,0.89143455,0.575657999,0.577684948,0.645215789,0.20233463,0.777552904,1,??,??,0.599134716,??,??
70.6,0.666666667,1,0.535211268,0,0.355608889,0.005237341,0,1,1,0.892268502,0.57970236,0.581431074,0.646905237,0.20233463,0.779521462,1,??,??,0.598090407,??,??
70.8,0.666666667,1,0.535211268,0,0.364404444,0.005392878,0,1,1,0.894694546,0.583746722,0.58520415,0.650744893,0.20233463,0.78144315,1,??,??,0.598090407,??,??
71,0.666666667,1,0.535211268,0,0.368817778,0.005026315,0,1,1,0.896968962,0.587791083,0.588950276,0.654738135,0.20233463,0.783411709,1,??,??,0.598687155,??,??
71.2,0.666666667,1,0.535211268,0,0.36856,0.0045361,0,1,1,0.897802914,0.591867042,0.592723353,0.658117033,0.20233463,0.785333396,1,??,??,0.59794122,??,??
71.4,0.666666667,1,0.535211268,0,0.364453333,0.004520567,0,1,1,0.898940122,0.595911403,0.596496429,0.657502688,0.20233463,0.787255084,1,??,??,0.596449351,??,??
71.6,0.666666667,1,0.535211268,0,0.361151111,0.004207961,0,1,1,0.897651287,0.599955765,0.600242555,0.655198894,0.20233463,0.789223643,1,??,??,0.593763986,??,??
71.8,0.666666667,1,0.535211268,0,0.36044,0.004854428,0,1,1,0.901290352,0.604031723,0.603988681,0.653663032,0.20233463,0.791145331,1,??,??,0.594360734,??,??
72,0.666666667,1,0.535211268,0,0.361537778,0.004618773,0,1,1,0.901593607,0.608076085,0.607761757,0.652280756,0.206225681,0.793113889,1,0.187973675,0.076497696,0.593018052,1.251472123,1.274082607
72.2,0.666666667,1,0.577464789,0,0.364115556,0.004787697,0,1,1,0.899015936,0.612152043,0.611561784,0.64966979,0.206225681,0.795082447,1,??,??,0.589735939,??,??
72.4,0.666666667,1,0.577464789,0,0.369764444,0.006880794,0,1,1,0.900228958,0.616259597,0.615361811,0.647980341,0.210116732,0.797144747,1,??,??,0.588691631,??,??
72.6,0.666666667,1,0.577464789,0,0.377457778,0.008729141,0,1,1,0.908189413,0.620367152,0.619161838,0.649362617,0.206225681,0.799113305,1,??,??,0.593167239,??,??
72.8,0.666666667,1,0.577464789,0,0.383484444,0.008128558,0,1,1,0.909857318,0.624474707,0.622988816,0.649976962,0.206225681,0.801081863,1,??,??,0.593614799,??,??
73,0.666666667,1,0.577464789,0,0.388737778,0.007743499,0,1,1,0.91342057,0.628613858,0.626815793,0.650744893,0.206225681,0.803050422,1,??,??,0.594659108,??,??
73.2,0.666666667,1,0.577464789,0,0.393155556,0.006392929,0,1,1,0.91637731,0.632721413,0.630642771,0.652280756,0.20233463,0.80497211,1,??,??,0.595106669,??,??
73.4,0.666666667,1,0.577464789,0,0.395897778,0.004496858,0,1,1,0.91637731,0.636860564,0.634469748,0.654123791,0.20233463,0.806893798,1,??,??,0.593763986,??,??
73.6,0.666666667,1,0.577464789,0,0.3964,0.003643657,0,1,1,0.918879168,0.640999716,0.638296726,0.656273998,0.20233463,0.808862356,1,??,??,0.592868865,??,??
73.8,0.666666667,1,0.577464789,0,0.394395556,0.002093404,0,1,1,0.919182423,0.645138867,0.642123703,0.655813239,0.20233463,0.810784044,1,??,??,0.590780248,??,??
74,0.666666667,1,0.577464789,0,0.393066667,0.001116141,0,1,1,0.917969402,0.649246422,0.645950681,0.653970204,0.20233463,0.812705732,1,??,??,0.587498135,??,??
74.2,0.666666667,1,0.577464789,0,0.39384,0.001191252,0,1,1,0.916983821,0.653385573,0.649777658,0.651512824,0.20233463,0.81467429,1,??,??,0.584663583,??,??
74.4,0.666666667,1,0.577464789,0,0.397466667,0.002127842,0,1,1,0.919182423,0.657524724,0.653631586,0.651052066,0.20233463,0.816642849,1,??,??,0.583768462,??,??
74.6,0.666666667,1,0.577464789,0,0.401546667,0.00251934,0,1,1,0.921456839,0.661663876,0.657458564,0.650744893,0.20233463,0.818611407,1,??,??,0.583619275,??,??
74.8,0.666666667,1,0.577464789,0,0.406057778,0.002508712,0,1,1,0.925550788,0.665803027,0.661312492,0.651973583,0.20233463,0.820579965,1,??,??,0.58481277,??,??
75,0.666666667,1,0.577464789,0,0.409,0.001491697,0,1,1,0.929417295,0.669942178,0.66516642,0.654738135,0.20233463,0.822501653,1,??,??,0.586453827,??,??
75.2,0.666666667,1,0.577464789,0,0.408826667,0,0,0.2,1,0.86414156,0.6715852,0.666837353,0.662417447,0.237354086,0.824423341,1,??,??,0.543189617,??,??
75.4,0.666666667,1,0.577464789,0,0.399786667,0.030200708,0,0.2,1,0.863231793,0.673196625,0.668535238,0.667792966,0.256809339,0.826345029,1,??,??,0.537222139,??,??
75.6,0.666666667,1,0.577464789,0,0.38444,0.052455066,0,0.2,1,0.861412261,0.674776454,0.670179221,0.668714483,0.272373541,0.828313588,1,??,??,0.535879457,??,??
75.8,0.666666667,1,0.577464789,0,0.368062222,0.069163463,0,0.2,1,0.859971797,0.676324686,0.671823204,0.669636001,0.276264591,0.830235276,1,??,??,0.534984335,??,??
76,0.666666667,1,0.577464789,0,0.35064,0.080762259,0,0.2,1,0.85746994,0.677872919,0.673440237,0.66641069,0.280155642,0.832156963,1,??,??,0.533940027,??,??
76.2,0.666666667,1,0.76056338,0,0.336942222,0.090844524,0,0.2,1,0.81584813,0.679547537,0.675218973,0.644294271,0.299610895,0.834500485,1,??,??,0.506638818,??,??
76.4,0.666666667,1,0.76056338,0,0.349115556,0.115333822,0,0.2,1,0.810768601,0.681222156,0.67702466,0.627092613,0.311284047,0.837078359,1,??,??,0.498731911,??,??
76.6,0.666666667,1,0.76056338,0,0.380808889,0.134995568,0,0.2,1,0.813043017,0.682991564,0.678857297,0.612962679,0.315175097,0.839703104,1,??,??,0.49977622,??,??
76.8,0.666666667,1,0.76056338,0,0.428893333,0.148341847,0,0.2,1,0.812209064,0.684792568,0.680770786,0.607279988,0.311284047,0.842280978,1,??,??,0.499328659,??,??
77,0.666666667,1,0.76056338,0,0.483511111,0.157089485,0,0.2,1,0.808342557,0.686688363,0.682738175,0.607279988,0.307392996,0.844952593,1,??,??,0.497240042,??,??
77.2,0.666666667,1,0.76056338,0,0.538133333,0.163404953,0,0.2,1,0.805613258,0.688647351,0.684786417,0.612194747,0.299610895,0.847671078,1,??,??,0.495151425,??,??
77.4,0.666666667,1,0.76056338,0,0.587111111,0.165295505,0,0.2,1,0.807432791,0.690669531,0.686888559,0.618491783,0.287937743,0.850342693,1,??,??,0.496046546,??,??
77.6,0.666666667,1,0.76056338,0,0.6288,0.164099858,0,0.2,1,0.806219769,0.692754905,0.689017653,0.62555675,0.272373541,0.853061179,1,??,??,0.495748172,??,??
77.8,0.666666667,1,0.76056338,0,0.662444444,0.159307052,0,0.2,1,0.80819093,0.694903472,0.691227597,0.633850407,0.256809339,0.855779664,1,??,??,0.498582724,??,??
78,0.666666667,1,0.76056338,0,0.686488889,0.153001804,0,0.2,1,0.803338842,0.697083636,0.693437542,0.641376133,0.249027237,0.858498149,1,??,??,0.495748172,??,??
78.2,0.666666667,1,0.76056338,0,0.701777778,0.149762317,0,0.2,1,0.803338842,0.699295396,0.695701388,0.648133927,0.241245136,0.861216635,1,??,??,0.495300612,??,??
78.4,0.666666667,1,0.76056338,0,0.709244444,0.145664416,0,0.2,1,0.799396522,0.70147556,0.697938283,0.653816618,0.229571984,0.86393512,1,??,??,0.492167686,??,??
78.6,0.666666667,1,0.76056338,0,0.710044444,0.14138257,0,0.2,1,0.802125821,0.70368732,0.700202129,0.659192136,0.221789883,0.866653605,1,??,??,0.493659555,??,??
78.8,0.666666667,1,0.76056338,0,0.704755556,0.136416038,0,0.2,1,0.799927219,0.705899081,0.702439024,0.664260482,0.217898833,0.869372091,1,??,??,0.492018499,??,??
79,0.666666667,1,0.76056338,0,0.693555556,0.133871456,0,0.2,1,0.803263029,0.708079244,0.70467592,0.669943173,0.210116732,0.871996835,1,??,??,0.494703864,??,??
79.2,0.666666667,1,0.76056338,0,0.675733333,0.1292115,0,0.2,1,0.801670938,0.710259408,0.706858914,0.674090002,0.206225681,0.874574709,1,??,??,0.494107116,??,??
79.4,0.666666667,1,0.76056338,0,0.6532,0.126094643,0,0.2,1,0.794165365,0.712376378,0.709041908,0.676086623,0.210116732,0.877199454,1,??,??,0.4885872,??,??
79.6,0.666666667,1,0.76056338,0,0.628355556,0.127147221,0,0.2,1,0.791966763,0.714461752,0.711197952,0.677622485,0.206225681,0.879824198,1,??,??,0.485752648,??,??
79.8,0.666666667,1,0.76056338,0,0.601644444,0.126891741,0,0.2,1,0.793786296,0.71651553,0.713327045,0.679158347,0.206225681,0.882402072,1,??,??,0.487244517,??,??
80,0.666666667,1,0.76056338,0,0.573244444,0.125828943,0,0.2,1,0.786811421,0.718537711,0.715402237,0.677776071,0.206225681,0.885026817,1,??,??,0.482619723,??,??
80.2,0.666666667,1,0.577464789,0,0.546488889,0.126370561,0,0.2,1,0.847159255,0.720338715,0.717234874,0.696667179,0.182879377,0.887135987,1,??,??,0.518126212,??,??
80.4,0.666666667,1,0.577464789,0,0.497555556,0.037910075,0.211897429,0.2,1,0.842079726,0.722108123,0.71901361,0.710029181,0.338521401,0.888917063,1,??,??,0.520214829,??,??
80.6,0.666666667,1,0.577464789,0,0.43348,0.177354165,0.02118962,0.2,1,0.837909963,0.723751145,0.720684544,0.715711872,0.315175097,0.89069814,1,??,??,0.517977025,??,??
80.8,0.666666667,1,0.577464789,0,0.362817778,0.16600063,0.002118839,0.2,1,0.834270898,0.725299378,0.722301577,0.708339733,0.280155642,0.892432346,1,??,??,0.515440847,??,??
81,0.666666667,1,0.577464789,0,0.300795556,0.146267349,0.000211761,0.2,1,0.833209504,0.72675282,0.723837758,0.691752419,0.256809339,0.894166552,1,??,??,0.515142474,??,??
81.2,0.666666667,1,0.577464789,0,0.257888889,0.131275779,2.11E-05,0.2,1,0.834270898,0.728143069,0.725320038,0.670403932,0.237354086,0.895853888,1,??,??,0.516037595,??,??
81.4,0.666666667,1,0.577464789,0,0.239666667,0.119166023,1.98E-06,0.2,1,0.831693227,0.729533319,0.726775367,0.646444479,0.225680934,0.897541224,1,??,??,0.515142474,??,??
81.6,0.666666667,1,0.577464789,0,0.249026667,0.111787759,7.52E-08,0.2,1,0.832072296,0.730923568,0.728230697,0.625403164,0.214007782,0.899228559,1,??,??,0.516485156,??,??
81.8,0.666666667,1,0.577464789,0,0.282742222,0.105278126,0,0.2,1,0.832678807,0.732345414,0.729739927,0.616034403,0.210116732,0.900869025,1,??,??,0.516485156,??,??
82,0.666666667,1,0.577464789,0,0.327297778,0.100592622,0,0.2,1,0.829873694,0.733830453,0.731303059,0.616955921,0.20233463,0.902556361,1,??,??,0.514545726,??,??
82.2,0.666666667,1,0.577464789,0,0.370728889,0.095682295,0,0.2,1,0.829873694,0.735410282,0.732920092,0.627706957,0.194552529,0.904243696,1,??,??,0.514098165,??,??
82.4,0.666666667,1,0.577464789,0,0.401671111,0.089683623,0,0.2,1,0.835180664,0.737021707,0.734564075,0.641376133,0.186770428,0.905884162,1,??,??,0.518126212,??,??
82.6,0.666666667,1,0.577464789,0,0.416866667,0.026905015,0.138357957,0.2,1,0.832982062,0.738633132,0.736235009,0.657041929,0.291828794,0.907524627,1,??,??,0.518126212,??,??
82.8,0.666666667,1,0.577464789,0,0.414071111,0.12177192,0.013835673,0.2,1,0.832299738,0.740244557,0.737905943,0.671171863,0.280155642,0.909165092,1,??,??,0.517827838,??,??
83,0.666666667,1,0.577464789,0,0.394844444,0.114761547,0.001383444,0.2,1,0.82979788,0.741855983,0.739549926,0.681615727,0.260700389,0.910805558,1,??,??,0.516634343,??,??
83.2,0.666666667,1,0.577464789,0,0.36364,0.104450371,0.000138221,0.2,1,0.827902534,0.743404215,0.741166959,0.689602212,0.245136187,0.912446023,1,??,??,0.516037595,??,??
83.4,0.666666667,1,0.577464789,0,0.323168889,0.096579541,1.37E-05,0.2,1,0.821458355,0.744889254,0.74270314,0.685762556,0.233463035,0.914086488,1,??,??,0.512606296,??,??
83.6,0.666666667,1,0.577464789,0,0.287235556,0.089545663,1.25E-06,0.2,1,0.815772316,0.7463111,0.744239321,0.676854554,0.225680934,0.915820694,1,??,??,0.508130688,??,??
83.8,0.666666667,1,0.577464789,0,0.261546667,0.085509078,1.67E-09,0.2,1,0.813573714,0.747732946,0.745721601,0.662263861,0.217898833,0.91750803,1,??,??,0.50753394,??,??
84,0.666666667,1,0.577464789,0,0.25272,0.083195451,0,0.2,1,0.812739761,0.749123195,0.747203881,0.643219168,0.214007782,0.919242236,1,0.198567922,0.048847926,0.506937192,1.328321423,1.291591109
84.2,0.666666667,1,0.577464789,0,0.265937778,0.079980489,0,0.2,1,0.813043017,0.750545041,0.748686161,0.628935647,0.210116732,0.920976442,1,??,??,0.508429062,??,??
84.4,0.666666667,1,0.577464789,0,0.295591111,0.077219261,0,0.2,1,0.814256039,0.751998483,0.750222342,0.621409922,0.206225681,0.922663778,1,??,??,0.509920931,??,??
84.6,0.666666667,1,0.577464789,0,0.33388,0.07305187,0,0.2,1,0.814256039,0.753483522,0.751812424,0.625095991,0.20233463,0.924351114,1,??,??,0.510219305,??,??
84.8,0.666666667,1,0.577464789,0,0.367973333,0.069192077,0,0.2,1,0.814180225,0.755031755,0.753429457,0.632160958,0.19844358,0.92608532,1,??,??,0.511263613,??,??
85,0.666666667,1,0.577464789,0,0.393933333,0.066562676,0,0.2,1,0.811602553,0.75664318,0.75507344,0.642451236,0.20233463,0.927819526,1,??,??,0.510816053,??,??
85.2,0.666666667,1,0.577464789,0,0.407991111,0.06748036,0,0.2,1,0.80917651,0.758254605,0.756744374,0.651359238,0.20233463,0.929600603,1,??,??,0.509622557,??,??
85.4,0.666666667,1,0.577464789,0,0.411808889,0.070133266,0,0.2,1,0.806523025,0.759866031,0.758442258,0.660113654,0.206225681,0.93138168,1,??,??,0.508578249,??,??
85.6,0.666666667,1,0.577464789,0,0.405457778,0.071001898,0,0.2,1,0.805764886,0.761477456,0.760113192,0.668253724,0.206225681,0.933209627,1,??,??,0.508578249,??,??
85.8,0.666666667,1,0.577464789,0,0.389653333,0.073045738,0,0.2,1,0.803414656,0.763057285,0.761757176,0.672861312,0.210116732,0.934990703,1,??,??,0.507384753,??,??
86,0.666666667,1,0.577464789,0,0.368568889,0.074250582,0,0.2,1,0.801974193,0.764605517,0.763401159,0.675933036,0.210116732,0.93681865,1,??,??,0.507384753,??,??
86.2,0.666666667,1,0.577464789,0,0.343875556,0.074665482,0,0.2,1,0.798335128,0.766122152,0.764991241,0.674243588,0.210116732,0.938599727,1,??,??,0.504848575,??,??
86.4,0.666666667,1,0.577464789,0,0.321146667,0.075829449,0,0.2,1,0.796212339,0.767607191,0.766554373,0.666564276,0.210116732,0.940427674,1,??,??,0.503804267,??,??
86.6,0.666666667,1,0.577464789,0,0.307297778,0.076886115,0,0.2,1,0.797273734,0.76909223,0.768117504,0.657656274,0.210116732,0.942255621,1,??,??,0.505445323,??,??
86.8,0.666666667,1,0.577464789,0,0.303826667,0.076623481,0,0.2,1,0.798107686,0.770545673,0.769653685,0.648901858,0.210116732,0.944036698,1,??,??,0.506788005,??,??
87,0.666666667,1,0.577464789,0,0.310444444,0.076641876,0,0.2,1,0.79583327,0.772030712,0.771216817,0.639993857,0.210116732,0.945817774,1,??,??,0.505892884,??,??
87.2,0.666666667,1,0.577464789,0,0.327266667,0.076709323,0,0.2,1,0.797804431,0.773515751,0.772806899,0.636154201,0.206225681,0.94755198,1,??,??,0.507384753,??,??
87.4,0.666666667,1,0.577464789,0,0.348493333,0.075298051,0,0.2,1,0.799244894,0.775032386,0.774396982,0.641529719,0.20233463,0.949333057,1,??,??,0.508727435,??,??
87.6,0.666666667,1,0.577464789,0,0.363604444,0.07245609,0,0.2,1,0.799623963,0.776580619,0.776014014,0.647519582,0.20233463,0.951067263,1,??,??,0.50947337,??,??
87.8,0.666666667,1,0.577464789,0,0.371786667,0.069702015,0,0.2,1,0.799548149,0.778160447,0.777657998,0.651666411,0.19844358,0.952801469,1,??,??,0.509920931,??,??
88,0.666666667,1,0.577464789,0,0.375168889,0.067241231,0,0.2,1,0.800382102,0.77970868,0.77927503,0.655966825,0.194552529,0.954488805,1,??,??,0.511561987,??,??
88.2,0.666666667,1,0.577464789,0,0.373564444,0.064020138,0,0.2,1,0.798941638,0.781256912,0.780919014,0.657195515,0.19844358,0.956223011,1,??,??,0.512457109,??,??
88.4,0.666666667,1,0.577464789,0,0.370546667,0.063697212,0,0.2,1,0.799927219,0.78283674,0.782536046,0.655659653,0.19844358,0.957910347,1,??,??,0.513799791,??,??
88.6,0.666666667,1,0.577464789,0,0.369337778,0.063726847,0,0.2,1,0.796894664,0.784384973,0.784153079,0.650437721,0.19844358,0.959644553,1,??,??,0.512457109,??,??
88.8,0.666666667,1,0.577464789,0,0.374244444,0.063227128,0,0.2,1,0.794089551,0.785933205,0.785797062,0.646290892,0.19844358,0.96137876,1,??,??,0.509324183,??,??
89,0.666666667,1,0.577464789,0,0.38384,0.061683007,0,0.2,1,0.794620248,0.787513034,0.787441046,0.644447857,0.19844358,0.963066095,1,??,??,0.50947337,??,??
89.2,0.666666667,1,0.577464789,0,0.395631111,0.061308984,0,0.2,1,0.793634668,0.789124459,0.789085029,0.643833513,0.19844358,0.964800301,1,??,??,0.508876622,??,??
89.4,0.666666667,1,0.577464789,0,0.408111111,0.061230296,0,0.2,1,0.790905369,0.790704288,0.790755963,0.643219168,0.20233463,0.966534508,1,??,??,0.508279875,??,??
