Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
69.4,0.666666667,1,0.535211268,0,0.287968889,0,0,1,1,0.967854923,0.556036526,0.546853524,0.674090002,0.182879377,0.725479848,1,??,??,0.623899746,??,??
69.6,0.666666667,1,0.535211268,0,0.265346667,0,0.016677467,1,1,0.968613061,0.559954501,0.550464897,0.670096759,0.194552529,0.727214054,1,??,??,0.624048933,??,??
69.8,0.666666667,1,0.535211268,0,0.247497778,0.006384856,0.001667624,1,1,0.966111204,0.56384088,0.55407627,0.659345723,0.190661479,0.72894826,1,??,??,0.621363569,??,??
70,0.666666667,1,0.535211268,0,0.242008889,0.002908487,0.000166639,1,1,0.967703295,0.567727258,0.557660693,0.648287513,0.190661479,0.730729337,1,??,??,0.620766821,??,??
70.2,0.666666667,1,0.535211268,0,0.249315556,0,1.65E-05,1,1,0.97035678,0.571613637,0.561272066,0.64106896,0.186770428,0.732463543,1,??,??,0.621960316,??,??
70.4,0.666666667,1,0.535211268,0,0.264888889,0,1.53E-06,1,1,0.973010265,0.575531612,0.564883439,0.634003993,0.182879377,0.73424462,1,??,??,0.621960316,??,??
70.6,0.666666667,1,0.535211268,0,0.288777778,0,0.016879769,1,1,0.975436309,0.579481184,0.568521763,0.629549992,0.194552529,0.735978826,1,??,??,0.622855438,??,??
70.8,0.666666667,1,0.535211268,0,0.317773333,0.00632773,0.001687854,1,1,0.978165608,0.583493949,0.572213987,0.630932268,0.190661479,0.737666162,1,??,??,0.623452186,??,??
71,0.666666667,1,0.535211268,0,0.345013333,0.000452506,0.000168662,1,1,0.980591651,0.587506714,0.575933163,0.63984027,0.182879377,0.739400368,1,??,??,0.623899746,??,??
71.2,0.666666667,1,0.535211268,0,0.362044444,0.00013568,0.017021927,1,1,0.981956301,0.591551076,0.579652338,0.651359238,0.190661479,0.741134574,1,??,??,0.623899746,??,??
71.4,0.666666667,1,0.535211268,0,0.365768889,0.005141996,0.00170207,1,1,0.982941881,0.595627034,0.583398464,0.662571034,0.186770428,0.74286878,1,??,??,0.623302999,??,??
71.6,0.666666667,1,0.535211268,0,0.356488889,0,0.000170084,1,1,0.985443739,0.599671396,0.587117639,0.670864691,0.182879377,0.744556116,1,??,??,0.623601373,??,??
71.8,0.666666667,1,0.535211268,0,0.337626667,0,0.018295883,1,1,0.986429319,0.603684161,0.590836814,0.677776071,0.190661479,0.746290322,1,??,??,0.623601373,??,??
72,0.666666667,1,0.535211268,0,0.310768889,0.005524501,0.001829465,1,1,0.985595366,0.607665329,0.594502089,0.6819229,0.186770428,0.748024528,1,0.159426921,0.115770609,0.621363569,1.241088548,1.262875242
72.2,0.666666667,1,0.577464789,0,0.279213333,0.001657248,0.033972913,1,1,0.981046535,0.611614901,0.598167363,0.674397174,0.210116732,0.749805605,1,??,??,0.615992839,??,??
72.4,0.666666667,1,0.577464789,0,0.256444444,0.02104839,0.003397168,1,1,0.982638626,0.615564473,0.601832637,0.66641069,0.20233463,0.751586681,1,??,??,0.614650157,??,??
72.6,0.666666667,1,0.577464789,0,0.242773333,0.014957745,0.000339594,1,1,0.984609786,0.619482448,0.60544401,0.651973583,0.194552529,0.753367758,1,??,??,0.614650157,??,??
72.8,0.666666667,1,0.577464789,0,0.245942222,0.008696235,3.38E-05,1,1,0.984154903,0.623400423,0.609082334,0.63984027,0.190661479,0.755195705,1,??,??,0.612113979,??,??
73,0.666666667,1,0.577464789,0,0.263013333,0.004058659,3.26E-06,1,1,0.984609786,0.627349995,0.612720658,0.63292889,0.190661479,0.756976782,1,??,??,0.609577801,??,??
73.2,0.666666667,1,0.577464789,0,0.288093333,0.000253957,2.03E-07,1,1,0.985822808,0.631331164,0.616412882,0.630625096,0.186770428,0.758757858,1,??,??,0.608682679,??,??
73.4,0.666666667,1,0.577464789,0,0.315804444,0,0,1,1,0.984458158,0.635343929,0.620132058,0.629549992,0.186770428,0.760585805,1,??,??,0.60525138,??,??
73.6,0.666666667,1,0.577464789,0,0.344813333,0,0,1,1,0.987187457,0.639419887,0.623878184,0.633389648,0.186770428,0.762413753,1,??,??,0.604953006,??,??
73.8,0.666666667,1,0.577464789,0,0.369231111,0,0.015287325,1,1,0.991508847,0.643495845,0.62765126,0.639533098,0.194552529,0.7642417,1,??,??,0.606892436,??,??
74,0.666666667,1,0.577464789,0,0.386591111,0.005322774,0.00152861,1,1,0.992570242,0.647634996,0.631451287,0.649976962,0.190661479,0.766022776,1,??,??,0.605698941,??,??
74.2,0.666666667,1,0.577464789,0,0.391835556,0.000148025,0.000152738,1,1,0.995754424,0.651742551,0.635278264,0.659806481,0.186770428,0.767803853,1,??,??,0.606892436,??,??
74.4,0.666666667,1,0.577464789,0,0.385728889,4.43E-05,0.015093225,1,1,0.999696745,0.655881702,0.639051341,0.669943173,0.190661479,0.769584929,1,??,??,0.608981053,??,??
74.6,0.666666667,1,0.577464789,0,0.368022222,0.003174698,0.001509199,1,1,0.999545117,0.659957661,0.642824417,0.676393795,0.186770428,0.771319136,1,??,??,0.607489184,??,??
74.8,0.666666667,1,0.577464789,0,0.342875556,0,0.000150797,1,1,0.999696745,0.664002022,0.646570543,0.679004761,0.182879377,0.773100212,1,??,??,0.605848128,??,??
75,0.666666667,1,0.577464789,0,0.314635556,0,0.016028188,1,1,1,0.668046384,0.650289718,0.675165105,0.190661479,0.774881289,1,??,??,0.604207071,??,??
75.2,0.666666667,1,0.577464789,0,0.2908,0.005289153,0.001602696,0.2,1,0.947157738,0.66946823,0.651825899,0.673629243,0.221789883,0.776615495,1,??,??,0.562285544,??,??
75.4,0.666666667,1,0.577464789,0,0.268653333,0.030173116,0.000160147,0.2,1,0.941774954,0.670890076,0.65333513,0.666257103,0.241245136,0.778443442,1,??,??,0.551991646,??,??
75.6,0.666666667,1,0.577464789,0,0.255173333,0.049967712,1.59E-05,0.2,1,0.941016816,0.672311921,0.65481741,0.65535248,0.256809339,0.780271389,1,??,??,0.550499776,??,??
75.8,0.666666667,1,0.577464789,0,0.254346667,0.065343525,1.47E-06,0.2,1,0.941092629,0.673702171,0.65629969,0.642604823,0.26459144,0.782052466,1,??,??,0.55079815,??,??
76,0.666666667,1,0.577464789,0,0.26824,0.077258094,2.36E-08,0.2,1,0.939955421,0.675124017,0.65778197,0.62924282,0.26848249,0.783880413,1,??,??,0.550648963,??,??
76.2,0.666666667,1,0.76056338,0,0.297537778,0.086171283,0,0.2,1,0.912738245,0.676735442,0.659506805,0.607894333,0.284046693,0.785989583,1,??,??,0.530508727,??,??
76.4,0.666666667,1,0.76056338,0,0.351715556,0.107168679,0,0.2,1,0.91008476,0.678441657,0.661285541,0.598832745,0.295719844,0.788333104,1,??,??,0.525436372,??,??
76.6,0.666666667,1,0.76056338,0,0.416075556,0.124030364,0,0.2,1,0.908113599,0.680242662,0.663172079,0.598525572,0.299610895,0.790770367,1,??,??,0.524093689,??,??
76.8,0.666666667,1,0.76056338,0,0.480888889,0.136068585,0,0.2,1,0.909326621,0.682138456,0.665112519,0.604515435,0.291828794,0.79320763,1,??,??,0.524988811,??,??
77,0.666666667,1,0.76056338,0,0.538711111,0.140197143,0,0.2,1,0.911297782,0.684097444,0.667133809,0.614498541,0.284046693,0.795644893,1,??,??,0.527823363,??,??
77.2,0.666666667,1,0.76056338,0,0.585111111,0.142118353,0,0.2,1,0.910008946,0.686119625,0.669182051,0.626478268,0.280155642,0.798082155,1,??,??,0.526928241,??,??
77.4,0.666666667,1,0.76056338,0,0.6176,0.143641014,0,0.2,1,0.913496384,0.688204999,0.671311144,0.639686684,0.26848249,0.800519418,1,??,??,0.530508727,??,??
77.6,0.666666667,1,0.76056338,0,0.634844444,0.142690628,0,0.2,1,0.91107034,0.690290373,0.673440237,0.651512824,0.260700389,0.802956681,1,??,??,0.529613606,??,??
77.8,0.666666667,1,0.76056338,0,0.6384,0.140217581,0,0.2,1,0.908871738,0.692407343,0.67556933,0.661649516,0.256809339,0.805393944,1,??,??,0.528867671,??,??
78,0.666666667,1,0.76056338,0,0.630177778,0.141423447,0,0.2,1,0.908265227,0.694492717,0.677698423,0.670250346,0.252918288,0.807878077,1,??,??,0.529464419,??,??
78.2,0.666666667,1,0.76056338,0,0.612,0.144039563,0,0.2,1,0.907507089,0.696578091,0.679800566,0.677468899,0.249027237,0.81031534,1,??,??,0.529464419,??,??
78.4,0.666666667,1,0.76056338,0,0.585466667,0.14497973,0,0.2,1,0.903109885,0.698600272,0.681902709,0.681615727,0.245136187,0.812799473,1,??,??,0.52648068,??,??
78.6,0.666666667,1,0.76056338,0,0.554177778,0.147851326,0,0.2,1,0.898561053,0.700590856,0.683923999,0.680847796,0.249027237,0.815330476,1,??,??,0.523496942,??,??
78.8,0.666666667,1,0.76056338,0,0.523911111,0.154238328,0,0.2,1,0.896817334,0.702549844,0.68594529,0.67823683,0.249027237,0.81790835,1,??,??,0.522900194,??,??
79,0.666666667,1,0.76056338,0,0.496622222,0.158111405,0,0.2,1,0.898636867,0.704445638,0.68791268,0.67577945,0.241245136,0.820439354,1,??,??,0.524242876,??,??
79.2,0.666666667,1,0.76056338,0,0.472044444,0.15651721,0,0.2,1,0.896968962,0.706309836,0.68985312,0.672707725,0.237354086,0.822923487,1,??,??,0.524093689,??,??
79.4,0.666666667,1,0.76056338,0,0.451066667,0.155689454,0,0.2,1,0.898257797,0.708142437,0.691766608,0.670557518,0.229571984,0.82540762,1,??,??,0.525585559,??,??
79.6,0.666666667,1,0.76056338,0,0.432577778,0.15036525,0,0.2,1,0.896286637,0.709975039,0.693653146,0.667332207,0.221789883,0.827891754,1,??,??,0.524093689,??,??
79.8,0.666666667,1,0.76056338,0,0.417835556,0.147432338,0,0.2,1,0.894921988,0.711776043,0.695539685,0.661342344,0.217898833,0.830329016,1,??,??,0.522452633,??,??
80,0.666666667,1,0.76056338,0,0.410017778,0.144509646,0,0.2,1,0.893102455,0.713545452,0.697399272,0.653663032,0.214007782,0.832766279,1,??,??,0.522154259,??,??
80.2,0.666666667,1,0.577464789,0,0.411168889,0.143876056,0,0.2,1,0.943518673,0.715156877,0.699043256,0.669328828,0.186770428,0.834687967,1,??,??,0.556765627,??,??
80.4,0.666666667,1,0.577464789,0,0.393848889,0.119043393,0,0.2,1,0.941850768,0.716768302,0.700687239,0.679619106,0.167315175,0.836328432,1,??,??,0.561092048,??,??
80.6,0.666666667,1,0.577464789,0,0.365008889,0.035713968,0.182249266,0.2,1,0.939045655,0.718316534,0.702277321,0.684533866,0.303501946,0.837922027,1,??,??,0.558854244,??,??
80.8,0.666666667,1,0.577464789,0,0.330444444,0.153931751,0.018224804,0.2,1,0.938060075,0.71983317,0.703813502,0.684687452,0.276264591,0.839515622,1,??,??,0.557809936,??,??
81,0.666666667,1,0.577464789,0,0.29568,0.137897822,0.001822357,0.2,1,0.936619612,0.721286613,0.705322733,0.67946552,0.245136187,0.841062347,1,??,??,0.556318067,??,??
81.2,0.666666667,1,0.577464789,0,0.266853333,0.116744072,0.000182113,0.2,1,0.932222408,0.722676862,0.706805013,0.665335586,0.221789883,0.842609071,1,??,??,0.552886767,??,??
81.4,0.666666667,1,0.577464789,0,0.254466667,0.101133218,1.81E-05,0.2,1,0.930857758,0.724098708,0.708260342,0.651819997,0.206225681,0.844202666,1,??,??,0.551245711,??,??
81.6,0.666666667,1,0.577464789,0,0.257635556,0.087608103,1.69E-06,0.2,1,0.931540083,0.725488957,0.709715672,0.640761788,0.194552529,0.84574939,1,??,??,0.551842459,??,??
81.8,0.666666667,1,0.577464789,0,0.273622222,0.077268313,4.56E-08,0.2,1,0.932222408,0.726910803,0.711197952,0.634311166,0.186770428,0.847249244,1,??,??,0.551842459,??,??
82,0.666666667,1,0.577464789,0,0.296973333,0.023180116,0.116738992,0.2,1,0.933283802,0.728364245,0.712680232,0.633850407,0.276264591,0.848749098,1,??,??,0.553035954,??,??
82.2,0.666666667,1,0.577464789,0,0.320968889,0.102907271,0.011673776,0.2,1,0.932601477,0.729849284,0.714216413,0.637075718,0.260700389,0.850248952,1,??,??,0.55273758,??,??
82.4,0.666666667,1,0.577464789,0,0.341168889,0.096267855,0.001167255,0.2,1,0.933511243,0.73136592,0.715779545,0.644908616,0.245136187,0.851748806,1,??,??,0.554527823,??,??
82.6,0.666666667,1,0.577464789,0,0.352288889,0.086918306,0.000116602,0.2,1,0.935482404,0.732914152,0.717342676,0.655198894,0.229571984,0.85320179,1,??,??,0.556914814,??,??
82.8,0.666666667,1,0.577464789,0,0.351466667,0.077273423,1.15E-05,0.2,1,0.93442101,0.734430788,0.718905808,0.66149593,0.217898833,0.854654773,1,??,??,0.557064001,??,??
83,0.666666667,1,0.577464789,0,0.34348,0.069360694,1.03E-06,0.2,1,0.929568922,0.735947423,0.720468939,0.662878206,0.214007782,0.856154627,1,??,??,0.553185141,??,??
83.2,0.666666667,1,0.577464789,0,0.333924444,0.065307758,0,0.2,1,0.927673576,0.737464059,0.722032071,0.659499309,0.210116732,0.857654481,1,??,??,0.551394898,??,??
83.4,0.666666667,1,0.577464789,0,0.328275556,0.062322729,0,0.2,1,0.928355901,0.738980694,0.723568252,0.654584549,0.206225681,0.859154335,1,??,??,0.552439206,??,??
83.6,0.666666667,1,0.577464789,0,0.328302222,0.05905565,0,0.2,1,0.928128459,0.740465734,0.725104433,0.645062202,0.20233463,0.860654189,1,??,??,0.55273758,??,??
83.8,0.666666667,1,0.577464789,0,0.339395556,0.056811513,0,0.2,1,0.929341481,0.741982369,0.726667565,0.640147443,0.20233463,0.862107173,1,??,??,0.554080263,??,??
84,0.666666667,1,0.577464789,0,0.356,0.054875996,0,0.2,1,0.927446134,0.743530601,0.728230697,0.637997235,0.20233463,0.863607027,1,0.172721258,0.100512033,0.553931076,1.309597879,1.275982568
84.2,0.666666667,1,0.577464789,0,0.375128889,0.05427715,0,0.2,1,0.924868463,0.745078833,0.729847729,0.639379512,0.20233463,0.865106881,1,??,??,0.551991646,??,??
84.4,0.666666667,1,0.577464789,0,0.392751111,0.053926632,0,0.2,1,0.92304893,0.746690259,0.731464762,0.645215789,0.20233463,0.866653605,1,??,??,0.549903028,??,??
84.6,0.666666667,1,0.577464789,0,0.403582222,0.05379787,0,0.2,1,0.920168004,0.748270088,0.733108745,0.648901858,0.20233463,0.86820033,1,??,??,0.546770103,??,??
84.8,0.666666667,1,0.577464789,0,0.410204444,0.053150994,0,0.2,1,0.920016376,0.749913109,0.734752729,0.648287513,0.20233463,0.869747054,1,??,??,0.546471729,??,??
85,0.666666667,1,0.577464789,0,0.4176,0.052128052,0,0.2,1,0.91774196,0.751524535,0.736423663,0.647980341,0.19844358,0.871293779,1,??,??,0.544084738,??,??
85.2,0.666666667,1,0.577464789,0,0.425217778,0.051115329,0,0.2,1,0.919106609,0.753167557,0.738067646,0.651052066,0.19844358,0.872793633,1,??,??,0.545129047,??,??
85.4,0.666666667,1,0.577464789,0,0.429231111,0.04930653,0,0.2,1,0.918424285,0.754810579,0.73973858,0.653816618,0.19844358,0.874293487,1,??,??,0.544532299,??,??
85.6,0.666666667,1,0.577464789,0,0.430111111,0.047595835,0,0.2,1,0.919409865,0.7564536,0.741409514,0.659192136,0.194552529,0.875793341,1,??,??,0.546173355,??,??
85.8,0.666666667,1,0.577464789,0,0.424813333,0.044848914,0,0.2,1,0.918045215,0.758096622,0.743080447,0.663185379,0.194552529,0.877293195,1,??,??,0.546471729,??,??
86,0.666666667,1,0.577464789,0,0.414853333,0.043646113,0,0.2,1,0.918272657,0.759708048,0.744724431,0.669021656,0.194552529,0.878793049,1,??,??,0.547516038,??,??
86.2,0.666666667,1,0.577464789,0,0.398133333,0.042203162,0,0.2,1,0.916908007,0.761319473,0.746368414,0.674090002,0.194552529,0.880292903,1,??,??,0.546620916,??,??
86.4,0.666666667,1,0.577464789,0,0.375493333,0.04135599,0,0.2,1,0.914254522,0.762867705,0.747958496,0.675933036,0.194552529,0.881792757,1,??,??,0.544532299,??,??
86.6,0.666666667,1,0.577464789,0,0.350804444,0.041236425,0,0.2,1,0.914178708,0.764384341,0.749548578,0.66763938,0.19844358,0.88324574,1,??,??,0.545576607,??,??
86.8,0.666666667,1,0.577464789,0,0.335764444,0.042072356,0,0.2,1,0.915543358,0.765900976,0.751084759,0.661342344,0.19844358,0.884745594,1,??,??,0.547665225,??,??
87,0.666666667,1,0.577464789,0,0.327942222,0.042371779,0,0.2,1,0.913799639,0.767417612,0.752647891,0.650744893,0.20233463,0.886245448,1,??,??,0.547217664,??,??
87.2,0.666666667,1,0.577464789,0,0.332497778,0.042658938,0,0.2,1,0.911297782,0.768902651,0.754184072,0.639225925,0.20233463,0.887745302,1,??,??,0.546024168,??,??
87.4,0.666666667,1,0.577464789,0,0.35032,0.043379392,0,0.2,1,0.911297782,0.770450883,0.755774154,0.62924282,0.20233463,0.889245156,1,??,??,0.546322542,??,??
87.6,0.666666667,1,0.577464789,0,0.379702222,0.043863783,0,0.2,1,0.90872011,0.771999115,0.757391187,0.620488404,0.206225681,0.89074501,1,??,??,0.543935551,??,??
87.8,0.666666667,1,0.577464789,0,0.419191111,0.045874922,0,0.2,1,0.911828479,0.773642137,0.75903517,0.62064199,0.206225681,0.892244864,1,??,??,0.545427421,??,??
88,0.666666667,1,0.577464789,0,0.458311111,0.045587762,0,0.2,1,0.911752665,0.775316756,0.760733055,0.633389648,0.20233463,0.893744718,1,??,??,0.545725794,??,??
88.2,0.666666667,1,0.577464789,0,0.482711111,0.043728889,0,0.2,1,0.912965687,0.777022971,0.76248484,0.651205652,0.20233463,0.895244572,1,??,??,0.547068477,??,??
88.4,0.666666667,1,0.577464789,0,0.486488889,0.041323289,0,0.2,1,0.913648011,0.778760782,0.764209675,0.670557518,0.19844358,0.896697556,1,??,??,0.547516038,??,??
88.6,0.666666667,1,0.577464789,0,0.468,0.038847176,0,0.2,1,0.913799639,0.780435401,0.76593451,0.687298418,0.19844358,0.898150539,1,??,??,0.548112785,??,??
88.8,0.666666667,1,0.577464789,0,0.430213333,0.037048596,0,0.2,1,0.91243499,0.782078423,0.767578493,0.697281524,0.19844358,0.899556653,1,??,??,0.547068477,??,??
89,0.666666667,1,0.577464789,0,0.380857778,0.035672069,0,0.2,1,0.910160574,0.783658251,0.769195526,0.698203041,0.19844358,0.900962766,1,??,??,0.545278234,??,??
89.2,0.666666667,1,0.577464789,0,0.330435556,0.035132496,0,0.2,1,0.904929417,0.78514329,0.770731707,0.689909384,0.19844358,0.902368879,1,??,??,0.541250186,??,??
89.4,0.666666667,1,0.577464789,0,0.289608889,0.035627105,0,0.2,1,0.905156859,0.786596733,0.772240938,0.674704346,0.19844358,0.903774992,1,??,??,0.540653439,??,??
89.6,0.666666667,1,0.577464789,0,0.266382222,0.035306222,0,0.2,1,0.903640582,0.788018579,0.773696267,0.655813239,0.19844358,0.905134235,1,??,??,0.540355065,??,??
89.8,0.666666667,1,0.577464789,0,0.265035556,0.035503453,0,0.2,1,0.90144198,0.789408828,0.775178547,0.63292889,0.20233463,0.906540348,1,??,??,0.539310756,??,??
90,0.666666667,1,0.577464789,0,0.290213333,0.036065509,0,0.2,1,0.900608027,0.790862271,0.776660827,0.61618799,0.20233463,0.907946461,1,??,??,0.537818887,??,??
90.2,1,1,0.577464789,0,0.334568889,0.035952076,0,0.2,1,0.927446134,0.79234731,0.778223959,0.600061434,0.20233463,0.734619583,1,??,??,0.606146502,??,??
90.4,1,1,0.577464789,0,0.397604444,0.035877475,0,0.2,1,0.926081485,0.793958735,0.779840992,0.594839502,0.20233463,0.725011143,1,??,??,0.613456661,??,??
90.6,1,1,0.577464789,0,0.466622222,0.036387414,0,0.2,1,0.928204273,0.795633353,0.781565827,0.599600676,0.20233463,0.725526718,1,??,??,0.615545278,??,??
90.8,1,1,0.577464789,0,0.530266667,0.035375713,0,0.2,1,0.929341481,0.797434358,0.783344563,0.608969436,0.19844358,0.726651609,1,??,??,0.616291213,??,??
91,1,1,0.577464789,0,0.583066667,0.032885293,0,0.2,1,0.931843338,0.799298556,0.78520415,0.620488404,0.19844358,0.72782337,1,??,??,0.619424138,??,??
91.2,1,1,0.577464789,0,0.622488889,0.030316185,0,0.2,1,0.934800079,0.801194351,0.787117639,0.637229304,0.194552529,0.72894826,1,??,??,0.621661942,??,??
91.4,1,1,0.577464789,0,0.642488889,0.026892752,0,0.2,1,0.934800079,0.803121742,0.789058078,0.657502688,0.194552529,0.730120021,1,??,??,0.622109503,??,??
91.6,1,1,0.577464789,0,0.639155556,0.024320579,0,0.2,1,0.931161013,0.805080729,0.790971567,0.676854554,0.194552529,0.731244912,1,??,??,0.619424138,??,??
91.8,1,1,0.577464789,0,0.613422222,0.02378918,0,0.2,1,0.930478689,0.806976524,0.792858105,0.695438489,0.194552529,0.732416673,1,??,??,0.618081456,??,??
92,1,1,0.577464789,0,0.566177778,0.022885803,0,0.2,1,0.927825204,0.808809125,0.794690742,0.706496698,0.194552529,0.733541563,1,??,??,0.616589587,??,??
92.2,1,1,0.577464789,0,0.506177778,0.023144349,0,0.2,1,0.924641021,0.810546937,0.796469479,0.709414836,0.19844358,0.734666454,1,??,??,0.613904222,??,??
92.4,1,1,0.577464789,0,0.442768889,0.024138677,0,0.2,1,0.924868463,0.812221555,0.798140412,0.69989249,0.19844358,0.735791344,1,??,??,0.615097717,??,??
92.6,1,1,0.577464789,0,0.390475556,0.024888767,0,0.2,1,0.925702415,0.813801384,0.799757445,0.682998003,0.20233463,0.736916235,1,??,??,0.617186334,??,??
92.8,1,1,0.577464789,0,0.357591111,0.025383376,0,0.2,1,0.924489394,0.81531802,0.801347527,0.663185379,0.20233463,0.737994255,1,??,??,0.616589587,??,??
93,1,1,0.577464789,0,0.347693333,0.026321499,0,0.2,1,0.922594047,0.816834655,0.802910659,0.646751651,0.206225681,0.739072275,1,??,??,0.615694465,??,??
93.2,1,1,0.577464789,0,0.356791111,0.027379186,0,0.2,1,0.92304893,0.818382887,0.804473791,0.631853786,0.206225681,0.740197165,1,??,??,0.616589587,??,??
93.4,1,1,0.577464789,0,0.383097778,0.028576877,0,0.2,1,0.924337766,0.819962716,0.806090823,0.621717094,0.206225681,0.741275185,1,??,??,0.617633895,??,??
93.6,1,1,0.577464789,0,0.421168889,0.028692354,0,0.2,1,0.926763809,0.821574141,0.807734807,0.625095991,0.206225681,0.742306335,1,??,??,0.619424138,??,??
93.8,1,1,0.577464789,0,0.455111111,0.027913651,0,0.2,1,0.926612182,0.82324876,0.809432691,0.62801413,0.206225681,0.743384355,1,??,??,0.619125765,??,??
94,1,1,0.577464789,0,0.485911111,0.027018448,0,0.2,1,0.928962411,0.824954975,0.811157526,0.635539856,0.20233463,0.744415505,1,??,??,0.620468447,??,??
94.2,1,1,0.577464789,0,0.507822222,0.025128918,0,0.2,1,0.929038225,0.826724383,0.812909311,0.645369375,0.20233463,0.745446654,1,??,??,0.620468447,??,??
94.4,1,1,0.577464789,0,0.5184,0.023045222,0,0.2,1,0.92873497,0.828462195,0.814688047,0.656120412,0.19844358,0.746477804,1,??,??,0.62031926,??,??
94.6,1,1,0.577464789,0,0.516622222,0.021155692,0,0.2,1,0.927294507,0.830231603,0.816466783,0.665796345,0.19844358,0.747508953,1,??,??,0.620468447,??,??
94.8,1,1,0.577464789,0,0.503733333,0.020353484,0,0.2,1,0.927142879,0.831969415,0.818218569,0.673936415,0.19844358,0.748540103,1,??,??,0.621363569,??,??
95,1,1,0.577464789,0,0.481422222,0.019729091,0,0.2,1,0.925171718,0.83367563,0.819943404,0.682383658,0.19844358,0.749571253,1,??,??,0.620468447,??,??
95.2,1,1,0.577464789,0,0.449155556,0.020076544,0,0.2,1,0.921835908,0.835350248,0.821614338,0.686376901,0.20233463,0.750649273,1,??,??,0.617484708,??,??
95.4,1,1,0.577464789,0,0.41248,0.021141385,0,0.2,1,0.919106609,0.836961673,0.823258321,0.686991246,0.206225681,0.751680422,1,??,??,0.616291213,??,??
95.6,1,1,0.577464789,0,0.375004444,0.022847992,0,0.2,1,0.917817774,0.838509906,0.824875354,0.681462141,0.206225681,0.752758442,1,??,??,0.615843652,??,??
95.8,1,1,0.577464789,0,0.343977778,0.024754895,0,0.2,1,0.91774196,0.840026541,0.826438485,0.67577945,0.210116732,0.753789592,1,??,??,0.616291213,??,??
96,1,1,0.577464789,0,0.319488889,0.026493181,0,0.2,1,0.916908007,0.84151158,0.827947716,0.663338965,0.210116732,0.754867612,1,0.184284239,0.098412698,0.617037148,1.375872373,1.382091785
96.2,1,1,0.577464789,0,0.309413333,0.028517605,0,0.2,1,0.918121029,0.842965023,0.829483897,0.649976962,0.210116732,0.755851891,1,??,??,0.617037148,??,??
96.4,1,1,0.577464789,0,0.314724444,0.028481838,0,0.2,1,0.91774196,0.844450062,0.830993128,0.638150822,0.210116732,0.756883041,1,??,??,0.6164404,??,??
96.6,1,1,0.577464789,0,0.333657778,0.027779779,0,0.2,1,0.918121029,0.845935101,0.832529309,0.633082476,0.206225681,0.75786732,1,??,??,0.617335521,??,??
96.8,1,1,0.577464789,0,0.358395556,0.027273928,0,0.2,1,0.917287077,0.847483333,0.834119391,0.637997235,0.206225681,0.75889847,1,??,??,0.617186334,??,??
97,1,1,0.577464789,0,0.377528889,0.026869248,0,0.2,1,0.915088475,0.849031565,0.835709473,0.645676547,0.206225681,0.759929619,1,??,??,0.615694465,??,??
97.2,1,1,0.577464789,0,0.387777778,0.02731174,0,0.2,1,0.917666146,0.850611394,0.837326506,0.65535248,0.206225681,0.760913899,1,??,??,0.617932269,??,??
97.4,1,1,0.577464789,0,0.386911111,0.026374639,0,0.2,1,0.918879168,0.852191222,0.838943539,0.666717862,0.206225681,0.761945048,1,??,??,0.62031926,??,??
97.6,1,1,0.577464789,0,0.372897778,0.025388486,0,0.2,1,0.919940562,0.853739455,0.840533621,0.676086623,0.20233463,0.762929327,1,??,??,0.621065195,??,??
97.8,1,1,0.577464789,0,0.348102222,0.023720712,0,0.2,1,0.917211263,0.85525609,0.842069802,0.678851175,0.20233463,0.763866736,1,??,??,0.618976578,??,??
98,1,1,0.577464789,0,0.320115556,0.02253835,0,0.2,1,0.915619172,0.856741129,0.843605983,0.676086623,0.20233463,0.764851015,1,??,??,0.617037148,??,??
98.2,1,1,0.577464789,0,0.29536,0.0212027,0,0.2,1,0.914178708,0.858162975,0.845115214,0.666257103,0.20233463,0.765788424,1,??,??,0.615843652,??,??
98.4,1,1,0.577464789,0,0.281884444,0.020455676,0,0.2,1,0.91205592,0.859584821,0.846570543,0.655198894,0.20233463,0.766772703,1,??,??,0.614053409,??,??
98.6,1,1,0.577464789,0,0.281186667,0.020301366,0,0.2,1,0.910842899,0.861006667,0.848052823,0.643679926,0.20233463,0.767710112,1,??,??,0.613158287,??,??
98.8,1,1,0.577464789,0,0.293906667,0.020529255,0,0.2,1,0.911828479,0.862460109,0.849562054,0.637997235,0.20233463,0.768694391,1,??,??,0.614202596,??,??
99,1,1,0.577464789,0,0.31312,0.020039755,0,0.2,1,0.910463829,0.863913552,0.851071284,0.632314545,0.20233463,0.7696318,1,??,??,0.6130091,??,??
